Text,Emotion
@elonmusk @mdornic @CNN Nice try Matt  Sad thing is it is so easy to catch “no research CNN” spreading Fake News   That’s why no one trust you  Thank you Tesla for your generosity 😊,Happy
I'm that bitch 🤗🤗🤗🤗 Been that bitch  still that bitch 😊😊😊😊 Will forever be that bitch 😈😂😈😂😈😂,Happy
@KingDvnt Morning king! My commissions are always open 😊 second Link listed under my pinnedtweet 📌 has emotes and twitch stuff 😊 but my boys below noticed something 🤣📩📩📩 ⤵️ https://t co/UEVHUya0m4,Happy
I’ve always loved visiting my grandparents in Alabama  So grateful they left my family their farmhouse so we can still enjoy it! It just might have something to do with my next single  😊 Can’t wait to share my new… https://t co/q2KBBdUOqa,Happy
Goodmorning 😊 https://t co/MvX5mxCTLR,Happy
@nestpenkian super cute 😊,Happy
@Angyanbalak Then you're not read the depth 😊,Happy
The #DisneyFamilySingalong is the PERFECT remedy during these tonight times! 😊,Happy
@headofhonor not your babe 😊 thanks,Happy
@Fumez I wanna join 😊,Happy
@Mydeengani8 😊😊 good morning,Happy
@owsang Thanks Awesang! Ingat din 😊,Happy
Due to assignments piling up  I'll be taking a personal day on this lovely Friday 😊,Happy
Starting soon! 😊🌸 https://t co/LHdLOzYHch,Happy
friendly reminder pete stans are ableist 😊😊 https://t co/Izm12okzdM,Happy
@SStanlick Thanks! They are *usually* a bright spot for me too  minus the non-sense in the middle of Zoom meetings  😊,Happy
Had a pretty chill stream today! Thanks for whoever stopped by 😊,Happy
I don't think so😊 https://t co/KDv83ZBdmF,Happy
Please do it if you like 😊:   - Lock screen - Home screen  - last song you listened to - 15 picture on your phone  @pledis_17  @pledis_17jp  @glowCHANshine @mikshxhii @JunGyu_06 @leanonmesvt13 https://t co/KIKIw0mL13 https://t co/dWy4R4ANAr,Happy
@pulte Sure would! Other people need a little compassion during a time like this   😊,Happy
@Denise_DDoc Thanks  Denise! I’ll see you in LA 😊,Happy
@45PedroMartinez You're throwing a no no / perfect game in the 7th on TSN night now !! Good luck 😊,Happy
their live reminds me of when you get on that first ft with your crush that goes all night😍😍😍😍😊 https://t co/pd9oS96KJp,Happy
@DannyTeamMinaj Eboy 😊,Happy
@yoostagram @gimbapsana I don't see any wrong in this picture look how Twice Girls smiles 😊 ,Happy
@IvanaAlawi -while you were sleeping -legend of the blue sea -strong woman do bong soon -goblin -i'm not a robot -hotel del luna -wok of love Light lang po ang mga iyan hehe  rom com pero maganda yung story😊  I consider hotel del luna a romcom despite the plot😅,Happy
@CherokeeOwl @GGlocksX Very nice😊👍🐺🦅💜🇺🇸,Happy
Great story    😊 Thanks for sharing! https://t co/8tmISvZbP7,Happy
@kimzhiyeon I didn't say that I didn't love it  😊 Well then  I expect for more  😉,Happy
@jackwp_03 Happy Birthday po😊 Have a blessed day😇,Happy
@introvertpm Oh that sounds so so good 😊 are massages including?,Happy
Seat Occupied is official  Go check out my first reaction video link in bio and please don’t forget to like and subscribe😊,Happy
@chlooeren @piecesbyplum Hey I get mine from clear bags! They have compostable plastic sleeves I get them for my prints &amp  cards  I also get fully recyclable shipping envelopes from them as well😊,Happy
thank you so much!! dicon taeil arrived safe and sound 😊 thank you for the freebie as well!  @heyhaeselltrade #heyhaefeedback https://t co/6uA8TJe9Rb,Happy
@OpsethSarah Just sent you a private message  😊,Happy
@uenoyamaluvsyou glad then 💖😊,Happy
@DarrenCriss ' performance really made me smile  😊👏💕 #DisneyFamilySingalong x https://t co/PbAxxoBcub,Happy
@TheGodShaoKahn Awwwww Scooby-Doo 😊 They love Scooby Doo    Did you get paid for the homes you sold last week ?,Happy
@transfilmtheory You certainly haven't  You're gorgeous as ever 😊,Happy
@teachervah Ficou do caralho gatinha You're awesome 😊,Happy
@spookyfoxx_ Witch 😊,Happy
Watch this fancam and try not to smile to this beautiful baby 😊 https://t co/B0kQj1tldV,Happy
Delighted and all smiles! 😊#DisneyFamilySingalong,Happy
@partingwaysmass Be still  my greedy little heart 😊,Happy
That would be me    😊🕵️‍♀️   Some of the users were found posting incriminating / hateful posts to glorify militants or promote militants’ ideologies by using fake identity ” a police official said    https://t co/ZMpZh8C8Dk,Happy
Thank God it's Friday! 😊,Happy
@catvet94 @ThePhilosopurr Thank you Dr! 😊🙏❤,Happy
@marysuewingate thanks 😊,Happy
@TheTattooedProf Love that good ol Dr  Rosen Rosen (aka John Coctolstoy  Igor Stravinsky  Arnold Babar  Ted Nugent) 😊,Happy
@soniagensler Same here ! Taking it slow 😊,Happy
@chesneyamani Hiii  you need help? Dm 🙋😊,Happy
I haven’t eaten cornstarch in about 10 months  I’m doing so good 😊 I don’t even crave it anymore ! 🙌🏽,Happy
@TheRealStafford F course  You got me at fighting over the Lunchable😊😊😊😊😊😊😊😊,Happy
Its priceless 😊❤ https://t co/uv2gM7aZPO,Happy
Just got Monday off  Now I can celebrate with out judgment from the office 🤘🏽😊🔥,Happy
@DonnaMgraduates I haven’t looked at my email  But I have redirected my donation to Pelosi and McConnell challengers 😊 If I can’t have President Sanders can I please have this?!,Happy
@badonkaaaa Thank you 😊,Happy
@hannepannekaffe Because this is the view from my desk😊 https://t co/smbzIhpPe4,Happy
@jehbreagan @RussellVine1981 @SerranoWine I need more! 😊,Happy
@howieman43 Thankyou sort of working it out now 😊,Happy
Here’s the fan account that it has all of the edits of Diangii1  Enjoy 😊   https://t co/rjULwQ1Vgz https://t co/fsMrjfR9rr,Happy
@SHARON_NEEDLES Feel free to spoil us with some pics 😊,Happy
@Kimmydonnovan Calatheas are my favourite  😊,Happy
@teamjswang Rest well 😊🤗🤗,Happy
@Emi_Dizzy Leke my boo! 😊,Happy
@TracyO333 @TheGoochieDolls @RaunchyIs @NthrnPrincess Welcome  😊💚,Happy
@SusiQlovesU52 @Kfish66621 @gigpapachaji @10peeps3 @correale_mike @Mika20110576 @ElektraMarta @vikycherpauly @Cherdraw @margane1 @RoseGhislaine30 @katieCHERCREW44 @davie_edmund @Jenie_Cher_LOVE @JGgambarojoe59 @RsDarlene @pewndot @Stephanieejadde @MarciaM90676987 @Annette80995626 @RachelC76235821 @oterooim @AngelaChercrew @BetsyNevil3 @ClaudiaQuinchen @PaulineMaddiso7 Hi Susi! Hope you had a great Thursday 😊 👑💞 https://t co/ydCiB46dSi,Happy
What did I need today? An awesome documentary on three friends racing UTMB  Running and strong friendships?!? 🙏😊https://t co/My54OyIX8a,Happy
@CrossingTrade @aureliacnh @CrossingTrades @NooksAdoption Of course 😊,Happy
Good morning 😊,Happy
@yoflakess Happy Birthday 🤩🎉😊,Happy
@thislilstangirl @Wtforceshow Tis an honor to donate to both! :D :) 😊🥰,Happy
hey guys i forgot to tell you all today but i love and appreciate you!! 😊💕,Happy
BBQ chicken 🍗 cabbages 🥬and rice my house smells so good 😊,Happy
Thank you  Diayana! 😊 https://t co/FtBzI8pU0L,Happy
It doesn't matter where you've been  what matters is where you're going  Good morning 😊,Happy
@1ncarnad1ne @KlTAKI glad that we helped 😊 #torebaplus,Happy
@Kashaerw_ Drop something on the TL to make my day😊😍,Happy
 Always look on the optimistic side of life    Selamat pagi  Yuk  awali hari dengan senyuman  😊  📍#FlyoverKHNoerAliSummareconBekasi   Discover wonderful life in a world class city  https://t co/8IWkHLhnBJ  #throwback #latepost #SummareconBekasi https://t co/7zLw059Uv9,Happy
@ConspiracyTs Beautiful! I really like the sky especially  😊👍,Happy
My sis : heyyy sis 😊 I need you to find me a Mother’s Day outfit to wear inside the house  Me: wtf took you so long to ask ? I’ve been waiting for this moment since forever 😩😊😌,Happy
You Rich akere😊 https://t co/eQYwoJ8WXi,Happy
My kids always put me in a good mood 😊,Happy
@minasyeon I don't see any wrong in this picture look how Twice Girls smiles 😊 ,Happy
@MeganDunnZo You and me both  I’m sure we’ll get there😊,Happy
@casspernyovest Game is over now😊,Happy
@LadyLyndis It's so cool to see  isn't it? Congratulations! 😊,Happy
@Bill20859071 @ComesAnnemarie @LILIACBAND @501benji @15466lf @5bandmom @64yinyang @vivien2112 Thanks Bill and now your part of that cool   😊☮️,Happy
Minus 0 really Sis 😊😊😊😊 https://t co/e9Am8pIVLQ,Happy
@StillJustDave @jojoluvs18 Oh thats great!!! Im so happy for you  😊,Happy
@leeehama Thank you so much! I love them together they’re too cute🥰 Gourmet Hound is my absolute favorite comic  so I’m really glad you like it💖😊,Happy
@akeiylahsworld Thank you luv! 😊,Happy
@bbytayy__ Hiii  let me help you out  Kindly hmu 😊🙋,Happy
@Re7ro HAPPY BIRTHDAY 🎂😊,Happy
@EvelynKissinge2 @GeneralUser3 @charbhardy @LaurelHounslow @GardenInColor @oh_grow_on @hubchak @corneliagracchi @MemoryLaneRV @EMC_Maine @keridouglas @miseriavolare @JeanO_Appleseed @NoraBagend @jen_l_espinoza @Instacart They're amazing people risking their own lives  Seriously  🙏💕😊,Happy
@NthrnPrincess @TheGoochieDolls @RaunchyIs @TracyO333 Welcome 😊,Happy
@DrNealHouston The  New Neal !! 😊,Happy
@MissMajewski @ClimatePeel @PeelSchools @PDSBWellbeing Thank you 😊,Happy
Ewan lang if they want me to stay😊 https://t co/oJeoTPZ2HB,Happy
For once the army bomb is in this list don’t @ me 😊 https://t co/5c2WIaW3K7,Happy
@saltysixties Good evening dear Marcie 😊💕😘😊🌺🌻🌹,Happy
@IvePetThatDog Tulo says thanks Gideon!! 😊 https://t co/EMXBuzPwHR,Happy
@997now Hi would love it if you play this song promise I'll keep Beside the radio I won't miss it   #YouCantHoldMyHeart from @OfficialMonstaX  please please thank you 😊  https://t co/3aVjcq9WZU,Happy
@mwglfx good mookrning anne!❤😊,Happy
The lone Cyberman was written alot better by Maxine Alderton than Chris Chibnall  Even the side characters were well written  but didn't overshine the main cast  The idea that Maxine is going to be heavily involved in series 13 makes me very happy 😊,Happy
@ncwhm You’re a lucky lady  Tina   Thanks for sharing Tim with all of us!  He makes us happy during a difficult time  😊 #HashtagTheCowboy  #HashtagThanksTim,Happy
Always with the head held high  No matter what!  😊 https://t co/Y5wfw2UmrI,Happy
@thedoubleboy 💕😊💕💕  [Jack kept the kiss soft and sweet for a bit longer before he slowly broke it with a small content (yet happy) hum as he pulled back a bit  offering Timothy a gentle smile ],Happy
Of course  there’s plenty of room for improvement  but I certainly celebrate my progress thus far  😊,Happy
Just a warning I’m not that good at drawing animals or realistic humans just so you know 😊,Happy
@sidewayzz50 @senatemajldr I agree   We all are in this together   Knowledge/information exchange is paramount in these times   Stay safe and be well  😊,Happy
test passed: been able to fight wearing high heels 👍  Tifa can now officially become a DOA fighter 😊🥳🎉🎉🎉🎉 https://t co/jDwDKcHn2m,Happy
@EricTrump @TrumpHotels Goodness @TrumpHotels are beautiful hotels- Wow🤗👍😊 🇿🇦 Stay Safe In Jesus Name Amen🙏    ,Happy
@TravisAllen02 Follow or not 😊 But Pineapple Definitely belongs on a pizza  Now I'll look at the comments 😁 https://t co/z2Q1Q0Y7Bs,Happy
Masato: Having Macdonald's for breakfast before starting the day 😊 🍔 https://t co/hIh7125gMY,Happy
@_Kessie_ Awww no you’re the goddess Kessie 😊,Happy
@miisa_shion You're quite welcome! It really does look like they'll pop off the page any minute! 😊,Happy
Sharing another youtube video Drawing a Bird Using Lines https://t co/SbIG3k2Q3V from my channel  Ms Cheng Art Lab  Art surely brings happiness to our hearts!  😊*Pause it as needed  https://t co/jun208WY5f,Happy
@JayGMossAuthor Thanks  Jay! Means a lot 😊,Happy
Breakfast 😊 https://t co/ZaQ8GowZ9I,Happy
@grazia1444 Thank youuuuuuu!!!! I need to put them all on the streaming sites  I definitely have a good amount to make an album! 😊,Happy
@1fauxtograph I have one Sunday 😁😊,Happy
@Pet_the_Dog Thank you 😊,Happy
@04yoongii @desluvspjm Water  I barely drink it anyway 😊,Happy
This is Summer after all that winter stuff 😊😎 https://t co/f4dIidLCfo,Happy
I suppose that is why I like to surround myself with Veterans and Military personnel we share the same interests and I love them😊👍🐺🦅💜🇺🇸good thoughtss https://t co/Ws1nC1Km5E,Happy
@sonic123469 Oh I’m sorry if I don’t understand but thank you for reply😊,Happy
@VoyamiRBLX Done😊yyyeeeettt❤️good luck https://t co/ej4xHVzvwL,Happy
@keity150623 TY! Have a happy day😊,Happy
@SAVAGE_GAV Have a glass for me 😊,Happy
@Intrigd_voyagr @SlGHFl glad that we helped 😊 #torebaplus,Happy
I got a lot of time today so I'm hyping up #CaratSelcaDay entries  Drop yours below and here's mine  😊 https://t co/6sHDzgLLwN,Happy
@MsSarahPaulson Also we have the same birthday 😊,Happy
@GiveawaySquadd Thank you for being so generous! 😊Goodluck everyone!,Happy
@ccshoreditch You did good 😊😘,Happy
@cryptomasters07 @index_chain @LiveNodes Done 🙏😊💝🔔 @kissdeo010 @ViejuG @Shims005,Happy
#MeAt20 Wellll   20-ish 😊 https://t co/CpB4y684fn,Happy
@WlNTAERRBEAR Goodmorning😊,Happy
I was waiting to see which Designers would make a Pandemic product 😊😄😘 Dr  Bonnie Henry is getting a shoe designed in her honour by John Fluevog himself https://t co/aNSsCyTqg9 via @victoriabuzzes,Happy
Awwww  Hey @WallDj3 😊 https://t co/7wBoLWJjkX,Happy
https://t co/Urkw2kz2IV  Good morning       😊  It's time for workout     🏋️💪 So  let's start our day with some   Home Based Workout💪 Make yourself physically &amp  mentally strong,Happy
 TGIF  alam nah this 2gether the series night    😊😊😊😊so excited for eps 9   #2gethertheseriesep9  #sawaratine#brightwin😊😊😊,Happy
@Charalanahzard Well   either way you look great 😊,Happy
can someone give me sites to watch stuff😊,Happy
I’ve been actually missing out on a lottt  This lockdown has taught me to be more open minded with what I watch and I can gladly say that anime takes top ratings😊😅😅,Happy
[OFFICIAL #WAYV ENG SUBS/TRANS MASTER LIST UPDATE]  Lots of Xiaojun content this update! 😊  WHAT'S NEW✨ 💚200409 #XIAOJUN Insta Live (ft  #YANGYANG &amp  #KUN) 💚 Red Bean  ENG Lyric Video 💚102 TMI/Facts - #XIAOJUN 💚200415 #XIAOJUN Yizhibo Live  👇Links https://t co/0yiLiPWlVo https://t co/dDoEOrpLWG,Happy
@ImThomasGibson Hey Thomas  how are you and your kids doing? Hope you are staying safe at home  What are you doing to pass the time? Is your son James home since school has shut down? Take care and be safe   😊,Happy
@BayaniMark_ @jcoolero We should be proud of janine dahil victoria secret model na sya 😊,Happy
@FirstOneJoker Good morning din sa inyo! 💜 Have a nice day ahead! 😊  #FIRSTONE ForeverOne withJOKER,Happy
@Sonya69T Sure you can if you work for me ❤️💕😘♨️😊,Happy
@aykittyxo Thats why I didnt say all sweety 😊😊😊,Happy
@rohini_sgh @RajatSharmaLive You are asking this question to someone who is body of lies himself 😊😊😊,Happy
Happy birthday to my second best Aqours girl  You! To celebrate her birthday I have partnered up with her and I am also using her 2020 birthday title  I will also be playing her solo song with a full team of her cards soon 😊💙💙💙💙💙  #LLSIF https://t co/FomzJOYC0e,Happy
I know they aren’t good  but i still did what i can😊! https://t co/ntwiawaIZN,Happy
@Techzkul i will!! i’m excited 😊,Happy
Just got my  first day outta quarantine  fit ready 😊 what y'all up to? https://t co/8kxhwZO7sF,Happy
That's me😊 Kindly follow @SterlzG  to see more😉 https://t co/dNCGb88Ohx,Happy
Just gave myself a bomb Brazilian and I’m so proud 😭😊,Happy
#FRUIT #FruitasHoldings #CocoDelivery#82626 #SoyandBean #Grab #FoodPanda  Let your fingers do all the work! We’ll deliver them straight to your doorstep  😊 here’s how you can reach us! 👇🏻👇🏻   #FRUIT  #FruitasHoldings https://t co/itewxT0FRL https://t co/xyzF6jLJxM,Happy
@cryptobrice @TheCryptoCandy Good luck😊 @Sahidin88 @vilanaga,Happy
GoodMorning 😊,Happy
When the only physical activity you do all day is go to work and walking/running the trail  You wake up looking forward to hitting the trail! You can't wait just to go walking! 😊 My new daily norm ,Happy
@TearMyPetals thank you😊,Happy
Ordered iPhone 11 today😊,Happy
@carolinep0 @Tabunny @NadineDorries I always thought you had high standards Caroline  No of independent scientists say it's ok that's good enough  They unlike our low down lying  politicians know what they're talking about   😊,Happy
@hubchak @GeneralUser3 @charbhardy @LaurelHounslow @GardenInColor @oh_grow_on @corneliagracchi @EvelynKissinge2 @MemoryLaneRV @EMC_Maine @keridouglas @miseriavolare @JeanO_Appleseed @NoraBagend @jen_l_espinoza @Instacart Agreed! 💕🙏😊,Happy
@akshaykumar @crpfindia I tell you one thing your real hero 😊,Happy
@Nurse_K_ We all have that moment 😊 sometime,Happy
@debryan96962349 Good evening/night my dear friend Deb     Lots and lots of love to you!! I wish you the sweetest dreams when you lay your head on the pillow to sleep     God bless you always my dear friend!! 😊🌹💝😴🙏😇 https://t co/3BOBx7Awh4,Happy
@hubert_ham Thank you ❤️😊,Happy
I just pray that I have two healthy babies  😊💪🏽💪🏽❤️,Happy
Feeling the urge to do a Lil hair chop 😊,Happy
@NCDCgov @Fmohnigeria @FMICNigeria @WHONigeria @eHealth_africa @AfricaCDC @DrEOEhanire @GarShehu @DrSaniAliyu @nighealthwatch @EpidAlert I wonder why people are pressing the like button for this tweet  is it that people are liking the way the cases keep going up or what😊🤷,Happy
No queue at the moment  no fees/tips required  just come sell  You can tip only if you want to and it can be anything IDC lol Turnips going for 579 and I'm hard closing at 11pm CST 😊 https://t co/Kogma7gcFV,Happy
@DOLANSarkar8 Thank you😊,Happy
Happiness is real when it shared    😊,Happy
@Smoken_Mirrors I’m only back in here briefly (keep deleting the app as people are horrible) but people will understand  Reply to them or contact them when you feel you can  Those who love you will  and do  understand  They may even be the same 😊,Happy
@shmandeluca Who filmed @Calum5SOS for the MV? 😊,Happy
@blackvoices Noo! Not my football husband  I wish a full and speedy recovery and I’m here to help  😊,Happy
Good morning😊,Happy
@haaleywhite You can do it Haley 😊 💕,Happy
@Reflex_6 Jeez  Louise  Thank you so much! 😊👍,Happy
@HighDeeKSY Is this the interview with ZionT? 😊,Happy
@EfraimNinsiima That's awesome! Ive been drawing basically every day and loving it too! Glad you found some people to share that with😊,Happy
@TrekLegacy @WeeklyTrek @KerrBearLib Thank you!😊,Happy
@vegan2008 I’ve been extremely fortunate to always have animals my entire life  the idea of not being allowed to have one would be difficult  Thank you! She definitely knows she’s a cutie 😊 ,Happy
So happy to welcome Robert  His first week as a Fellow he logged over 100 hours trying to secure funding for a youth summer employment initiative  We’ll never be the same😊 https://t co/2FqKGtLgKr,Happy
@LazyLawnsYT We don't have any current plans for patched  but we're always looking for new ideas to enhance our services   Please share your suggestions here: https://t co/KIF9GrqfMg  We'd love to hear them!  😊,Happy
@Itx_amirdc Thank you 😊😊,Happy
@Starz_Wayne No Uncle Eight-track? 😊,Happy
@MYEONFlNlTY Smtown 😊,Happy
@jimmy_jimmoi your new puppy is so cute! what's the name of your puppy? 🐶😍😊  #FantalkWithJimmy https://t co/2K20vODzQz,Happy
@crossingliss Also  some people use their alt accounts to create little cafes or stores on their island! Just to add to their aesthetic and make it look nice 😊,Happy
Its my birthday😊 https://t co/hnzrfqWdYn,Happy
@Euceia_ yes  yes it was😊,Happy
@faithehayden Thank you girl 😊,Happy
@CaroG87 @bdotshiny @steak_umm Must be an American thing  I’ve never heard of Steak Umm  😊,Happy
@joe_cavani2 No insults sir 😊  we all entitled to our own opinions,Happy
Stop 🛑 : I JUST WANT YOU TO WANT BETTER FOR YOURSELF 😊,Happy
@Trev_UK3 This is a beautiful poem Trev  You are a great friend  Thank you  🙏❤⭐🤗🐺😊 https://t co/DIG78ynieR,Happy
The best😊😊 https://t co/WE8D79eVUx,Happy
@ChrisHades4You @StormHour Thank you 😊,Happy
@SWCandy2011 @29sweetassugar Candi it is 😊 and your stories,Happy
We’re high😊 https://t co/kwLBy2apLs,Happy
Someone: goodnight 😊💓  Me: goodnight!!   Me: 👁👄👁,Happy
@HappyPower @Lazarbeam Yeah bro 😊😊,Happy
Enjoying the daily home workouts for sure  should've been doing this every since😊,Happy
@_peachyshay ur not my first or second      ur my only choice 😖🥺😚😋🥺😖😊😗🤣😋🤣😔😃😃🤓🧐,Happy
@fireinherveinzz Sounds good 😊,Happy
@mawufemorx Adey enjoy for here waaa Airtel Tigo ay3 d3😋😊,Happy
how many fics are there left to be posted? — we have three days of posting left  but we're still waiting on one submission so we're either looking at 4 or 5 fics total 😊 https://t co/Nomks9EWRq,Happy
@GraceRandolph Something such as that is WONDERFUL at Disneyland :D :) 😊(or Walt Disney World)  on TV??? nah  just too removed from the magic ,Happy
@AMAwithAMA Thanks for asking! I’m holding up and I hope you are too! 😊,Happy
People working through #CoronaQuiet are so appreciative of the Patriots' understanding their reduced hours/patronage   'Mike' has not only seen me on the Bridge  he is going to be looking up @StormIsUponUs videos as well  Win/Win 😊  #ThePeoplesBridge  #WWGIWGA  #CoronaQuietTips https://t co/hUHlJFBoIa,Happy
@zprettydemon Thxx😊❤️❤️,Happy
@jeonhanaaaa_ Aku mau album ver 2 sma LS ver special MOTS edition :) Wish me luck💜😊 https://t co/nabH6gxhA1,Happy
@aurora3s @catsrule0 @parham1961 @dora_nlk @washynetty @BloomNight2 @marisbellamy1 @the_torti @ElisVarisco @LindsayPH @Vanessaandcats1 @Palmolive_S_Pan Thank you sammy 😊,Happy
@AUTHORBDWEST That's a GREAT feeling  😊,Happy
@galgitron @JoeSmo05464358 And I generally dont argue with people whose statements are absolute  where absolute statements cannot be made  I find it more humble to say nobody knows  but I think that    because   Keep your feet on the ground 😊,Happy
Since it appears there is some uncertainty with Nathan and Lucas  why not change that triangle in to a rectangle bring this guy to Hope Valley? LOL #Hearties #WCTH 💕😊🥰🤣😂❤️ https://t co/G1JpsjIrJ1,Happy
@pinksonyt @ygofficialblink Thank you so much😊 @ygofficialblink,Happy
Be patient with me! 😊🙏🏽 https://t co/XrjEf20Q62,Happy
Another day😊😊 https://t co/bSD1ho1cZS,Happy
@brucekulick @ESPGuitarsUSA That's Class Sir! 😊 👏👏👏,Happy
@chihoero I want to kiss my wife 😊♥️♥️,Happy
@SallyAlbright Well you say Sally things😊,Happy
@Charliesaduck @troyp_73 @LexTheHex1 Absolutely 😊,Happy
@theage Yes yes yes This makes me so happy😊😊😊😊😊😊😊,Happy
@karabs10 @FumbaOmega Not my brand sir 😊,Happy
Somebody from New Orleans  La😊 https://t co/kQN3UWRlz2,Happy
@Lilpeax 4/5 doll😊Thanks so much🥺,Happy
@Maybe_xo @solomonrabulu Yup! That's my Tutu!! 😊🙌,Happy
@joveemarie Thank jobe! Regards kay jeperson  😊,Happy
@toriiibenton Get yourself an Xbox and buy me the PS4 😊,Happy
@Rebrebgame @pantigag Looks cuddly and yummy to me  😊,Happy
@fairysahi wdym with your caption? 😊,Happy
@kenolin1 @JoeBiden He makes me 😊,Happy
@bucinbangetdong Follback 🙏😊,Happy
@rhpatton Thank you for recognizing the pressing need to figure that out   😊,Happy
Is everybody on the list? 😊 Please comment fast if you are not here https://t co/cvtcCJR7ze,Happy
@UdarOfficial GOD bless you sir and me and the whole world  Thankyou  for your kind  lessons 😊,Happy
@Dindero Bright Crystal de Versace  😊,Happy
@KyuniesBoyMikey HAPPPY BIRTHDAY!!!!! 😊😊😊,Happy
Hello goodmorning😊,Happy
@ril1_mahmud Thank you 😊,Happy
@MomOf2Happas @jaxwax04 This is terrible   fortunately I only had to give my landlord a bath     And his back is hairy as hell😊,Happy
@erzsihx @loriann19xx @machinegunkelly I concur Petty Kells is my fav😊,Happy
@gIosskai Thank youu 😊,Happy
@rneganf Hiii  kindly hit me up 😊🙋,Happy
@tejana_ you’re welcome 😊 stay blessed forever queen !!,Happy
@Ninjatingz @spartanth3o Am just trolling ur beautiful😊,Happy
@ghostlyhabit THANK YOU SO MUCH 😊🥰♥️,Happy
Maybe some day we can cry with “Send it On” updated years after with @MileyCyrus   @ddlovato   @selenagomez   @joejonas   @kevinjonas and @nickjonas 😊🥺😍 #DisneyFamilySingalong https://t co/c9LxlBfpOj,Happy
@7babybonsais 😊 Thanks!,Happy
@squatsrock1 @mike_catapano @MistaAnday @Mr_Nash_PE We use GoogleMeets  We retried YouTube Live but too many copyright infringements with music so we went back to GoogleMeets  Just make sure to mute all the kids  Good Luck!! 😊,Happy
Popcorn now and strawberries and grapes lunch break 😊,Happy
#Merlin 1x2  Valiant 🐍  Gaius  could you should  YOU'RE USING MAGIC  MERLIN!  any louder? I don't think the castle walls shook enough that time 😂😂  Aww  Arthur's just a softie who needs a hug deep down  A wee teddy bear 😊  Party-pooper smart-ass     https://t co/n2dmXjZurt https://t co/A6tuWIql8o,Happy
@NoShirtFlipFlop Kay coach 😊,Happy
@LoverMaleficent @savsangel @crrystallized aaa thank you 😊 you have the cutest drawings ever,Happy
@CrystabelKelsey @davido @Cappy_01 Mabel oh Mabel your head dey there 😊 nne I'm in love 😘😘,Happy
Sunny day today 😊🌻 https://t co/yQ6d1rmC8m,Happy
@anner_bananer98 I'll wish you to keep praying to the Almighty God to turn all abstacles  Into joy😊🙏,Happy
hi @JYPETWICE 🙋 i love u🤗 and im proud of u  i just want u to know that😊,Happy
@mosong75 Hopefully we’ll be able to visit in the fall again  Hope all is well! 😊,Happy
@Saad__khan8104 Good morning 😊💐👌,Happy
@AirCoker Nah  we cool 😊,Happy
@marleykristin @always5star It’s the little things that can go a long way sometimes 😊 #VisibleActsofKindness,Happy
@orfray hello! Can someone explain or give me an example of this?? Trying to understand! 😊,Happy
@Retrogi07353740 @Shatter31751915 Tales series is one I'm very much looking forward to playing more of 😊,Happy
@SonnalliSeygall Lovely 😊,Happy
@GillianSpring2 @IvaaayZeng @ART_awildflower Thank you 😊💫,Happy
@jaimethellama @h3h3productions Thank you so much dude  you rly dont have to you know 😊,Happy
@enny_olarh @amuhdsal 😂😂😂😂@enny_olarh has finally put me in trouble 😭 @amuhdsal hello😊,Happy
@realPolitiDiva How is your mom doing?  😊,Happy
@Orlae_w  you alright? 😊,Happy
@Mariakristialen Aww  Thankyou 😊😘,Happy
@Bilyaminu__ Thank you sooo much Bilyamin 😊🙃,Happy
Sleep time sleep time   looking forward to getting properly back on track w a full day tmrw 😊 going to make myself proud n continue cheering myself on! My main goals are to get up earlier  take my meds on time and eat 3 meals + snacks! I've got this 😤 https://t co/ucfPePZiG7,Happy
@R_E_XXX26 Thankk youuu Rex💓😊,Happy
@ChincoteagueNWR @chincochamber Asking the Salt Water Cowboys to keep an eye out for  Whisper of Living Legend    Our 4-H Club Mascot GG is her 2007 daughter Let her know GG ( Whisper's Wind Dancer) is Loved &amp  doing fine!  @jmontenieri graciously sent some pictures 😊 https://t co/jnQgN9bnZE,Happy
@TakingRiches //I would love that! Feel free to send me a DM anytime and we can definitely plot something fun  😊,Happy
@djfoster08 @BannedDino Oh thanks! I can’t believe we’ve been friends on here ages &amp  I never thought to ask you this before😂 You can definitely pencil me in for some Kulve killings if she doesn’t scale down to solo! 😊 Also if we do Brachy &amp  you do get a reactor please just don’t tell me ok 😂,Happy
@Lizandr92493223 of course ! Thank you for following ME! ❤️😊,Happy
Can I have your account # so I can appreciate you for being so handsomely built  😊😊 — No  Thank you  🙏🏿🙏🏿 https://t co/EVeBhqio3J,Happy
@jelllyfishart 😊 It’s what he deserves ,Happy
@wendynuvo love the avi😊,Happy
Morning! Morning! 😊🔆💚,Happy
😍😍😊😊Mysecondtry https://t co/rOvV6hWWiq,Happy
#Kristy Oh My Goodness I Just Read Your Story It Sure Sounds Like You Were #Exposed To &amp  Then Had The #COVID19 Yikes! So Scary! I Wonder With All These Tests Now You Could Get Tested To See If You Had It &amp  Now Those #Antibodies? Happy You Three Are WELL! #Prayers &amp  #Love 🙏☀️🦋😊 https://t co/WXpjRPk6C0,Happy
@decalkosmos @Brobtss Okay 😊,Happy
I love a clean house 😊❤️,Happy
Enough😊!!! I totally understand now   😞 💔 #thankyou   ,Happy
@BridgetSterli19 Twitter knocked me off your list  Still following you  😊,Happy
