Text,Emotion
hey robluketic nawwwww pity no show no lol great last though aye robluketic live httpustre am2w5v,Fear
get back first session gym pt sore allread,Sad
morning tweet 3 sky go start day right shopping park,Happy
sydthekid sad,Surprise
linds56 may pc love anyway maybe someday become mac,Happy
jayjager well donkey appeal sure,Happy
dad drink ass today successful,Fear
watchmerise welcome deserve,Happy
nuttychris aww thank ask people follow,Happy
nathanblevins ouch not miami tomorrow morning suck cruise drive back next saturday,Fear
steven89 not one dunno mom ever one not,Bad
57 day till 18th b day,Bad
onebloodypoet matter,Sad
awesome night ahead bad v rat city favorite skater one track fb,Happy
tommcfly 1230am buonotomato stop tweet brain not function wanna cry haha philippines tour please love ya,Sad
tarng trudys burnet one north no one go,Sad
phillyhead aw thank sam phil love,Happy
go dirt track race w aaron really good hair day wish could wear makeup though,Sad
misskookie girl rain song forrealll,Happy
queeniecyrus heyyy wat,Happy
spirit week tuesday make eight die later school wednesday thursday finally sleep friday,Fear
start work week little ac newman,Happy
laurendaymakeup good morning hun love movie happen vegas good movie,Fear
omg please jonas brother add extra date dublin november try 2 get ticket dey sell,Fear
oblivion know miss,Fear
plan people cancel,Fear
patchouli oil incense surge popularity 1960 1970s mostly among devotee free love hippie lifestyle,Bad
not get see boy tomorroww sad,Sad
rain aaaaaaaaaahhhhhhhh go melt damn cold freakin cold brrrrrr,Bad
tomatosponge hey no second kind sad ok guitar guitar guitar bbq good time,Sad
think bout life need bed fiance bed first,Bad
well eff iphone nice know,Sad
tkpleslie friend call mother earth ever seem nurturing second nature god baby,Happy
happy mothers day,Happy
officialtila yes wanna come hang h town gurl u know haha mrdeniro bangin get hang chick,Happy
sizzlemaker happy friday u know get copy bt art u mel fake twitter n not find thx,Bad
subway go get subway love eat often new zealand,Happy
philcampbell blue sky still grey hazy window,Bad
kaypriceless u wack put swimsuit regular pant least,Bad
infidel007 people ask lot plus think would contribute sykes trend topic,Sad
bethontop not even reply old tomorrow,Bad
gogdog send e mail,Bad
exortabreedoll happen maid quit,Sad
relaxing day park sun back work tomorrow,Sad
soudabeh happen doctor not get sick hope get well soon,Fear
monabarry ohhhh ok think go nut maybe pass way back,Fear
richardpbacon good choice,Sad
work canada shoots information come way soon express interest email address eh,Fear
lethaldread awww lovie yes love totally finish buffalo sammich hit new bongie 3,Happy
jonathanrknight aww thank jon thoughtful u know make lady feel special,Happy
ahhhh calm storm quiet night everyone happy mother day apply,Bad
ice cream crazy mocha ss mean no espresso milkshake,Sad
katebuckjr sorry not reach either url,Sad
could bacon egss mm,Happy
gloomy outside,Sad
list music put finish touch mother day present cool part not cost thing,Bad
sad greg pritchard not make final britain get talent coz soooo deserve,Sad
missxu nope not worry possibility worried goog design personal taste actually,Fear
madamsalami pmsl poo crap everywhere no love wool stash today though,Fear
timmcclintock gasp love thank much share tim,Happy
feel like need catch twitter not much weekend,Fear
yfeandipoo sooooo excited see also love let craziness begin 7 daysssssss yahoooo,Happy
friday sick story life,Fear
mrsrance congrat ya run,Bad
irisush glad not go,Happy
laptop idiot back normal,Happy
irenedepp include,Bad
listen music friend,Bad
stuck traffic 91 way costa mesa,Bad
playspymaster want invite sick see link people play leave,Anger
horoscopes website use change around like,Happy
yike ant everywhere house ant scare,Fear
djmel oh not love note remix kid seem,Surprise
someone chemic,Happy
officialtila earth real love woo tila army,Happy
roborob ikr hate lack troyella ggmow always make sad,Sad
analystalterego bad news go take dog walk upset w,Sad
yomissb no problemo family guy,Bad
nadiney go sweetheart well see thing turn,Bad
sad christian lacroix file bankruptcy,Sad
yaaaaaaay bday,Happy
wish could get sushi deliver work,Bad
new book pocket httpbit ly1bi7ad,Bad
head home see tweet,Happy
jesseroni thanx,Happy
jp5486 heyy ur bday happy birthday,Surprise
sbcvandy omg know give stroke everytime go get mad quietly window roll,Sad
taylernicole wow lucky happy birthday,Happy
oh joy gong long weekebd yipee,Happy
davemueller yes love little bit complicated want bb not work,Sad
roxeecruz ur linky no worky,Sad
follow dirtyjoe cool,Bad
dougiemcfly not uk fan fav people,Surprise
ohaigabriella aw frank like movie cool not fully understand think cool,Happy
feel nauseous not sleep,Bad
twitter lame not post twitpic gucci,Sad
speedbump suck u get piss,Happy
fritz roderick von hughes sad kennel day httpapps facebook com dogbook profile view6882699,Fear
teaanyone not retarded thing someone could 16th know like retard 8,Happy
happy birthday andrewgirdwood,Happy
xotashhh lmao know answer would come oh update numero 200 thank,Happy
reminder hydra client check email important account update,Bad
thorney88 try bulmer pear cider yuk make bad day,Fear
hilaryjp already washing spring step morning,Happy
angryfaggot end go stay watch snl one funny show season,Happy
say morning plurk wake haha httpplurk com p supwp,Happy
gettn ready take trip jersey dad not good need new heart whoeva see please say prayer dad,Fear
michelleblanc fi12licitation,Happy
ashleytisdale cool like germany award see tv cause could not come comet see live xoxo,Fear
ashmart miss,Fear
think go start write proper blog anyone recommend good blog host thingys,Happy
clocsen accept blame say english language could not say british could,Bad
howied awww glad know little sweet leigh good thank update howie,Happy
bbyowls not afford go school,Surprise
henriok not really install os x harddrive get boot school imacs,Bad
sophiechadwick no not could not get liverpool today day,Sad
akavirtualpa thank anita look host look,Bad
jonkress perhaps start include magic tweet btw not write magic ur tweet,Fear
sdelighte oh yay glad fun baby,Happy
stupid net think mum break,Sad
kiwiikink vma guess also wanna go london june demi lovato concert no one go,Sad
amygrant chocolate peanut butter one favorite combonation,Happy
maggit visit ny til september no diggnation,Bad
worldofmax sadly no david tennant leave not particularly want job anyway,Sad
joyee0720 thank pp,Happy
lronjaii weirdo leave alone,Anger
kenzonian yes still almost gmail storage ceiling argh force delete stuff buy space,Sad
jimmyfallon justin really funny tonight snl,Happy
drive u come across aggressive driving behaviour another driver u chase car 2 tell driver drive,Anger
u eat not exactly true u digest todayisaprosperous productive day thankujesus beyeblesse hee hee,Bad
headache go bed goodnight,Sad
jpadamson not wait red could age know mean though really look new job,Sad
bhufford get fairly flat route available problem no longer fully functional bike ride,Fear
ember dante much fun smile harder,Happy
surfin,Bad
star trek grtsat bggeting drunk,Happy
wish happy mother day mother especially httpplurk com p svg9d,Bad
theodorag yep quarter til 4 go try sleep headache subside take easy teddy,Sad
gross hot cotton everywhere hello allergy,Sad
think mow lawn not allow teenager suck well mow,Sad
bank holiday rain superb great excuse not start garden jungle back house eat,Fear
sometimes twitter make feel like outsider,Fear
crosimplemind tao summer not many,Fear
bkgirlfriday thank first one wish happy mother day,Happy
ram014 thank happen,Fear
sid88 also unitechy,Bad
would soooooo cop not two thing 1 could drive 2 not unfit,Bad
wrap html java work spend night dabble flash intro,Happy
msprincesslala ashleynicole305 someone ignore mean,Anger
httptwitpic com674p1 jthawthorne ohio lover tattoo get design shirt haha lose shirt,Sad
tinkersdamn ah well enjoy,Bad
realladygaga hey put come townsville next year elton john come 06 n love great,Happy
hey star45 send florida sunshine way supertramp i12 rain i12 djdolcevita httpblip fm5jucn,Happy
not leave voicemail 121908inlove,Sad
bed night every onee,Bad
jasonjmikemgmt ur take tease lesson guy no fair lol oh well wait patiently,Surprise
member cf check facebook computer immediately sweet video gulardi wait make teary,Happy
think rate ill class 4 sigh,Fear
alpew good luck still get wireless working post it6,Fear
ahecht25 thank amy video awesome see tmh amazing bouncy bouncy bouncy,Happy
enigma even listen blip send,Fear
not believe wait till october see americans get see weekend,Surprise
sarasso619 creative choose next alias add n front obviously not stealthy enought,Bad
drive 3 hour carsick,Bad
not mood crazii crazii highly upset everything everybody,Fear
impalaguy yeah unfortunately flight expensive rest not bad flight ca usd 800 900,Fear
ste1987 relax relax relax bit bbq today maybe,Happy
far sick sing get post nasal drip sore throat send sorry not email,Sad
got mark bcit death swear,Fear
tealshocked get new phone since phone not work,Surprise
happy mothers day mommiessss,Happy
get awesome hair cut todayyyy look hottt haha homework,Happy
flying fall get distract miss ground,Bad
happy mothers day wonderful mommy love mom,Happy
think moment yeah guess httpwww phoenixfm com listen php,Happy
skoosie probably not hate happen,Sad
davegiumara yeah weather ruin plan go beach well,Fear
highrawfood sorry,Fear
wish happy mothers day,Happy
schamber bud light massachusetts no boston lager guess not catch next flight njoy,Fear
oh gosh hollyoaks sad tonite,Sad
jennninja thank,Happy
lizwebpage hmmm chinese delivery altho order not talk,Fear
kmaco214 probably bed depend aide today,Sad
look sunshine office window,Fear
amirahm wear mine,Bad
bad work,Fear
valdivia1,Surprise
finish 1st new song soon youtube keep update,Happy
go dreaded dmv tomorrow,Sad
get rock find car get birdie evening,Sad
school game oh joy totally not lookin forward day,Fear
thank ff shout applemacbookpro aefpix brienpeter dianarusso heap sry night realise,Happy
mum make cry coz say something sweet love much mum good,Happy
ahhhh almost not wait get work rite hat club come gimme company oh cookie,Anger
hates break promise httpplurk com p x2l3e,Fear
nasnous thank bro awake already,Happy
haoranc go,Happy
mikeyallstar like mind evening dear,Happy
heather anne parry upto florence nightingale history could take httptinyurl com kwgrh4,Bad
stinegirl2 bad start day,Fear
mom leave,Sad
woah awesome show glad back hotel though nightie night happy mother day mommys,Happy
goto work ahhh kill life not go way want atm ta ta kids x,Fear
computermuseum shame not still 286 compaq portable really anything portable lmao last tweet 4 toodle pip,Anger
moco love lamp sydney australia,Happy
message songoftheoss could let people know boot,Sad
kimkardashian see today beautiful look good glad see wonderful turnout,Happy
enslaved2564,Bad
rb nymph viasterion httpblip fm5jfu9,Happy
come greenbelt power,Bad
gracepearl oh forgot say u want anymore friend xbox send friend request g11y u want friendly game sometime,Bad
sip oj sun san pedro la soberana sunny smiley nita garlic tomato paste delicious yummy,Happy
ecctv make feel well lose 10 overnight cause post picture baby,Bad
annaeeee youtube channel demilynnmusic haha cause love 2 sing stuff yea,Happy
pretty cute,Surprise
elephatt lol thanks nice meeting aswell look forward tweetversation,Happy
barnsley keep davey sign new experienced striker,Bad
look like may rain,Bad
markbilly unlucky day not without hope see wednesday though right x,Bad
tiffanymmiller yes work 6 3,Bad
jfc need 23rd graduate end get awesome hook ftsk rocket excited,Surprise
need ban together recognize not always go agree ok tcot,Sad
happy star wars day may 4th nice get holiday celebrate fb,Happy
chillin bbq gettin drink,Happy
truss fail httpyfrog com154upj,Sad
sit car ipod die not go anything,Fear
hungry cold,Fear
fuuuuuuuudgeee burn finger oil hurt,Sad
change h p number go online msn messenger see,Bad
hobosexual lol go buy new laptop feb already know lol look anyway walk away sadface,Sad
try dl sim 3 realize pc not meet standard requirement need new pc lol,Sad
esmeeworld thank,Bad
beilaqsodmq ayee watcha,Bad
carocat 1300 kickoff red car hopefully,Happy
time hit study note prep friday exam,Fear
producersinc yep actually hehe hi kathy,Surprise
shit week fucking week gym bad headache,Anger
play game not help bore,Sad
think cute mom still wait go eventhoough spend 2 yrs house 3 mama,Happy
beccaroo welcome,Bad
think someone may key car big scratch hood,Bad
omg want full jb hey baby song,Bad
famous dave mom hungry,Anger
sooooo drop phone not text tweet currently bang face spike cover poison ivy infest wall,Sad
peteypinata nj native thank u,Happy
omg get black eye deck card choke laffy taffy officaly school sad,Surprise
lclaurenconrad not wait see tonite hilarious,Happy
u friendster add email adress add lococrime1styahoo com add leave comment,Happy
dustyedward dog pic rolf one snow stick look could kill look way funny,Happy
xxmixedmodelxx schaumburg rite u want ice cream lol type chilly outside lol get ice cream,Happy
sooo spend day sit home front computer pajama love day,Bad
guitar lesson tomorrow wake early,Sad
jus hit casa change swag cloth would prada dunk tonight,Fear
go old house finish move,Bad
see 1 fat single mum road seductively sprawl across poor blokes bonnet probably need new shocker,Fear
amyypee lol know get read sometimes though cos dad always chuck get home,Happy
least 30 bug bite leg,Fear
leonay time really fly frd love hunt mission go abt time bring sexy yu yung jacket,Surprise
biggabx yes fair lol,Sad
httptwitpic com4jhp8 waitin 2 tell plan,Bad
mom ever happy mother day,Happy
gym pt wait drill week tjoe tjoe,Bad
hey everybody hah day cool get back walk dog klaudialorincz omgosh send link please,Happy
annief1 panic car,Fear
lejjewellery oh nice go,Surprise
see star trek amazing seriously good entire cast excellent spock kirk especially want see,Happy
sun come pray guy writing skill test no pass no class no graduate,Fear
gfalcone601 feel sorry people really harsh cos give 2nd chance,Fear
yay work haha,Happy
drink hot chocolate yummy,Happy
mousebudden ama need follow real quick cause not dm,Bad
professional development favorite way spend beautiful monday afternoon not,Surprise
bleedingsweat see link get error cnn site open page not read article,Fear
picture day 3 yo preschooler light blue stripe utton kahki wonder color pick 3 hour,Bad
good 1 km visible shot td one show total decoupling low mid level center system dead wait next one,Anger
not wait 4 real bed haha,Happy
imba ur welcome,Bad
alone friday night,Happy
work go,Sad
jt nope not yet one close close day week,Fear
jcharme not mother day west coast tyvm,Bad
jane really sad probably not get perfect tonight quiz without miss article ask someone,Fear
sigh metal friend keep plan stuff sunday afternoon work feeling like lose touch,Fear
maverickny thank,Bad
sooo please sun shine today garden come,Happy
well note smile u something thankful,Happy
day long text conversation,Happy
damn fail assassination attempt louis httpff im3mrim,Sad
dann vegas misconnecte next flight 445 midway tonight hotel without undie,Sad
jonathanrknight poor jon feel dude eat chocolate make feel well oh ice cream yum,Fear
gymnastic time last night teach friday evening class new summer schedule start next week,Bad
rochelline httptwitpic com4wl5b adorable,Happy
tynishakeli like light wall shatterd great work germany must get know asap,Happy
trainwreck nicee,Happy
sigh last day work sadifying heartpart,Sad
mosh fall boy confetti bear fall sky,Surprise
not fucking concentrate damn heat cooler not job,Sad
tourbytaxi visit site hope help,Bad
kericontrary not drank much,Fear
casper1201 bracelet break today,Fear
well run cat today know sad cry scream lung feel horrible poor thing,Fear
sparrowstudio turn great killer workout hand no guilt,Happy
mother twitterland happy mothers day hope day great one tara mae,Happy
busy busy bee wish not 2 laundry bad,Anger
8 oral leave learn oh welllll least not write,Happy
school school school today seem like go great day,Happy
ethmet hello hehe yup sure lovely see xx,Surprise
lizzi85 aaaargh help conspiracy lol today lizzi,Fear
kellyke28 poor thing hang xxx luf joe,Happy
death cab cutie slouchy baret good way start day,Happy
go get pedicure cpk lunch,Bad
jflutie u never send carrie ur asshole asshole miss,Sad
get ready day work till close,Happy
notmywords yup unfortunately take today work sleep day,Sad
iamsome aw nice haha,Happy
5 thing twitterer could without httpmikefrizzi com blogp192 src mikefrizzi like guy,Bad
helloinsightful cereal not come toy anymore jus thinkin buyin wrong kind say not mo,Sad
benspark heck kid well camera sure lol like video drop vid cam,Fear
sick ians come good,Happy
omg cliff richard songs mind lol,Bad
receive leed 10k bib time chip hip injury mean not break 10k pb time around,Happy
chillin uploadinng video take myspace showw awesomme,Happy
xxojackie oh god kid wow must move right calleen get 4 month shot,Surprise
oooh harlow sweet,Bad
dakotacassidy hah sparkly one,Happy
marcelatanaka welcome xuxu,Fear
omg back know week brother take laptop mexico could not online,Happy
omg keep lose follower sad want 90 one day goal,Sad
also hit chin something fall hurt ugh work go suck,Sad
ok good head home look like wet dog,Bad
sad cuz mommy leave indy today,Sad
wearpalette really not want send site kind private,Fear
113 finished essay sleep busy day tmr,Happy
today peekabo0 go two year best two year ever,Happy
andrewratcliffe certainly warm mine,Bad
garageglamorous agree paparazzi waz amazing vid luve feel bad cuz waz leak watch,Happy
brb022 would prefer 1 monday,Bad
edsaint take tablets could migraine,Fear
mitchelmusso not call mitch sweden,Sad
wow tiz almost midnite oo bedtime ha gnite gorgeous ppl hadthebestdayever,Happy
news3david get cherynstone 3 way call,Fear
cop tell toris dad may never find remain httplfpress ca newsstand,Surprise
therealyungberg follow baby u say n da chat u luv ya goodnite,Fear
get case bubbly,Bad
gee week get anymore horrible not go spain,Fear
exotic use bathroom,Bad
rainbowanne omg post delete annoyed not go forum work,Fear
itsian ohhh soo lucky nice rainy humid,Happy
miss smile,Sad
gnomeangel yep,Happy
watch new season eleven dvd,Happy
stuck nj transit past twenty minute great way start week,Bad
rosaacosta not u use twitpic none ur pic show phone,Bad
think book go forever mourn forever shit,Sad
johnreppion awww let would better next 30th xd,Happy
know not say fuck horny hell,Happy
breporter thank much follow muse much gratitude wish magnificent productive start day,Happy
ayawan long time,Fear
wish attend beatweetup even buy badge,Happy
haih not sleep lar,Sad
not get hug today,Sad
ready weekend sad office tomorrow morning,Sad
basketball flat massive spider pavement chalk sun go fml,Anger
yrbook sign w evryone fun gna miss evrything,Bad
time add rfid ed object send message twitter everytime use 2 coffee cup armani code pantone 109 mug,Sad
aliis32 lol heeeyyy love not much work,Happy
luvkai thank love,Happy
edie22 wrong dr phil shamefully love show able watch,Bad
drawne email,Anger
frenchiep know im late not internet happy bithday pierre,Happy
nikki75 redbull amount caffine cup coffee theory quash nicola,Bad
lovestruckxo simple know use hahaa glad okay x x x,Happy
join twitter hiya world,Happy
jassily michael bay sigh sorry love not know feel way xd,Happy
moriagerard not one long time expensive,Bad
feed today no one available comment,Anger
sooooooooo not want go work today nice outside,Bad
bored need people rsmv jagex not let u say rsmv unless first word u say sentence sad,Sad
fletchernet help represent high profile actor tv film theatre career get free tix not jersey boy,Surprise
new design portfolio finally online httpwww designia nl still need tweak detail ok,Happy
back lunch remember join daily recap jb,Bad
skateramps omfg whyyyyyy not suck r18 wtf getcho ass,Sad
jennybax ya one girl,Fear
seanscottpotter watch girl movie night great night movie night,Happy
chezery go work married wud never see,Sad
hav 8 follower,Sad
no mrs reilly,Sad
missthrifty ebay 10 mile rule not work many pair leather trouser sell aberdeen try next week,Fear
yesitsfiasco cool ok yeah see not old file separate vocal try punch em one track,Happy
watch hostage also get idea animation make hope ready post link fifth june,Fear
narotbahar u planning cardio 1 5 hrs reasonable whatcha last night,Bad
morning everyone sorry go early last night bad news feel totally crap today new day,Sad
sore throat gaaah hurt,Fear
markhoppus upset could not get ticket kroq presale,Bad
laurenconrad hill gunna different gl designing etc,Happy
kimflore aww not guess not blackberrymessenger,Surprise
finish sketch und go skate yeeeehaaa get new deck,Happy
loadedman look background want future date like well ever get,Happy
opheliapunk nothing sad actually,Sad
skewp420 miss baby together haha dread take kennel,Sad
missxmarisa scone afternoon great go make cupcake week wednesday,Happy
tiika3 phone iis fuckie shiit aiint cool,Bad
say not stock,Bad
watch twin handle mariner whoo hoo tony httpwww trustyfotografie com,Happy
bored no internet not make downtown beach yet,Fear
pub garden boiling hannah no likey,Happy
yazziness,Bad
mitchelmusso think tour england not got see aweomse people,Happy
early ish night tonight overtime work tomorrow boo work saturday,Sad
souljaboytellem good night,Bad
run today let slight ache bad excuse make tomorrow go 5 5,Bad
come home early school catch lack sleep thank thebamboozle,Happy
listen darren hayess spin talkin wacky friend go insane not tired mess bout thing,Fear
tprettyman ask life annoying human tell mama happy mothers day,Happy
wilstobbart still work,Anger
happy starwarsday,Happy
mileycyrus think fun get hide defend enemy fun huh,Happy
font huge small font rock sock,Anger
bite tongue sooo bad swollen,Sad
dashcunne get go cousins grad party,Bad
nikster07 not know bad gs twitter muriel jms bad anyway,Anger
stuck shitty traffic day go crap,Sad
djjezzie rude fof poor girl hope recover awful site,Fear
reparat mac ul ieiii saturat sa car kg multe dupa mine,Bad
degree bitch move dallas hour,Anger
make sister cry hahah bless hope,Happy
put original art comicstrip album really nice except show much like cut corner finish,Happy
underwire bra stick poke armpit,Fear
poor little holly night prepare act tomorrow,Fear
mistressmia no thing transparency selective opacity,Happy
hell awake early,Sad
not feel like work 12th street gym httploopt us ogqb5w,Fear
ukpokerreview go start small like 0 10 0 50 slowly high stake,Bad
happy mothers day mom happen great mom world love mom good friend,Happy
get paint hair,Bad
go kirstys night anything get house,Bad
nikkidang yeah go last month amaaaaze bring back,Happy
need follower,Sad
iamdpbeltran home,Fear
sheasylvia sometimes wish twitter facebook like could give thumb great job either way suck btw,Happy
themanwhofell compliment take thank key,Happy
great time mpix shootout great thank mpix,Happy
trishaelyca not really not mistaken mga less 1k lng ang gastos namen,Sad
lose makeup bag tragic luckily keep 4 diff place get replace bare escentual tearrrrrrrr,Happy
sleep not think old friend want married damn want 2 scandalous,Sad
rosiecd dinner amount dinner one great say afternoon snack pack day prob ok,Bad
nayryelgiuq airport not show tonight homo,Bad
jimmydouglas thank guy furniture,Bad
facebook group world leader httpwww theatlantic com facebookhumor mhtml,Bad
deanomarr sound cool pay even better,Happy
adamastorlx ohyeahhh hate heat httptwitpic com665a2,Sad
httptwitpic com67qv3 forever 21 ethan could not,Fear
williamduncan archetype thing comm class study archetype popular medium read link thank,Happy
kirstyyl yes not wear jean age,Bad
get another pack geography test correct weekend,Bad
beautiful morning nice,Happy
apparently excessive heat bad cold excessive cold body blerg sofa not comfy enough gaming,Fear
creep ice cream social good time lar real girl sad movie,Happy
danielleg1709 hahaha super late thank,Sad
good topic ciggarette,Bad
bearablescent sitewarming party usually well say sigjeans,Bad
tummy hurt go away cramp hate chuu,Sad
10 yrs ago night like would drink co worker go home get clean go club,Surprise
stackmack wish could not wrap head around hopefully wake people say think racism not exist anymore,Fear
happy mothers day mama amazing person ever know proud bear daughter,Bad
frankrumbauskas really bad one also classic,Bad
affirmationspot around better,Bad
katiekilljoy wanna play tonight pout pout side face,Sad
home form school long weekend ppl would happy not still mad sad,Fear
happy star wars day,Happy
dancedahnidance yea call shallow save say make good music,Happy
morning office,Happy
mscitycouture chillin wassup ayo cali day start idk u r u gud day ya diggg,Happy
justin timberlake leonard nimoy dick box sequel priceless,Happy
rms70 ooh milan could holiday bfoyf geneva today visit fam get weekend,Happy
missxmarisa guess make dot,Surprise
ariana know not easy,Surprise
mistersweater one,Bad
aw crap ipod thin gray line across screen not drop take good care long die,Fear
wish carlton game live stupid channel 7 lol,Surprise
feego16 twitter bring back everyone button access public timeline httptwitter com publictimeline,Bad
drink bud light lime,Bad
happy monday tweeple hope not hard get bed back gear,Fear
sunnn finnalllyyy not sleep need sleep,Happy
velvetella bye great time whisk away,Happy
takakii yeah poor yao hope u fun look lakers jerseyz haha enjoy ur time buddy,Happy
alanmcnamee nope no idea register far no response,Sad
not gauge time day office anymore bad friggin casino no waitress smoking booze,Anger
munch high calorie thing keep brain work,Fear
luebue thank agree httpbit ly7vikc,Bad
need word inspiration iamdiddy revrunwisdom need,Happy
ahh everyone today take sunny weather except may go watch tv,Fear
live new york saturday night finally new one,Happy
boo lonely bore,Sad
mariancall glad not think star trek not live hype not waste time money,Fear
happy imma get see lovely lady,Happy
gutte handbag want sell,Surprise
new work picture take today hate look much like httpbit ly phjur,Anger
larrytill recommend harney son httpwww harney com order much tea think,Happy
love twitskie,Happy
sportsdivatiffy hey wife die really confused not myspace little read twit,Fear
scotdale not not allow vote perant complain cost not let vote love act different,Happy
candis04 hey candis,Bad
foxmarta look forward see resume,Happy
katiadominos loll course tooo love new song toooo,Fear
anyone want really awesome buy one birthday httppoprl com1vn0,Happy
pixy88 thank not care look face,Happy
sexxieluv wanna go sexxieluv party though,Happy
need something like hello fucking bored um yeh,Bad
not think coffee work agree tummy,Fear
ambermatson muahahahhahaha well maybe think crazy something not scare williambloody yet though,Happy
lakers stu lantz awesome miss chick hearn tho,Sad
two 50 page assignment weekend go chance relaxation,Sad
macmuso thank much glad like,Happy
also lonely night wish could go audun not bad dream,Fear
weekend yay got work 8pm12am though suck cause like last weekend party go,Fear
xosufixo yeah not work pay job volunteer intern tend disappear rather quickly get slow,Fear
jaykpurdy awww poor jayk try make drive fun eat something soon great show tonight wish could go live far,Fear
thenewbradie teh part liek feel girl feel sooo soooory,Surprise
especially hard get bed morn cuz hot run late stuck front mirror check,Sad
finally get call marriage counseling 3 day late,Sad
waledc philly not play yet something please,Fear
ifollowmike ugh not good,Fear
yay live demo rhode love euruko,Happy
andremitchell never opera not think,Surprise
awkwardtown know think go miss though sacrifice money job happiness suck ass,Sad
selenagomez noo selena really want see soo badly big fan not make cry,Fear
emcrxtna 1 month ahaha dunno go tomorrow lmao cause go today freakin filipino parent aha,Bad
oh fml probs gunna shepard bush hate,Anger
carlosv cool np get work series design,Bad
taylorswift13 guess listen love story 425 time ipod evil woman take life lol,Happy
loic no loic need build scheduler let us post sleep,Bad
twitter drive nut not let download profile pic guess keep try,Surprise
dangercharlie welcome char glad like cake pretty simple give try,Sad
erinelaine chandelier seriously not know 2 get door without send crash step,Fear
popey right enjoy lasagne,Bad
branchuchan obviously not bad,Bad
farrrrr pdhpe assignment due next week english homework,Fear
candicejo drink bc race tell addiction lead elvis preside wedding,Happy
dougiemcfly fun walk home xo,Happy
ok back packing sit car charge phone charger leave home well,Happy
bea0414 eh not sure daw gueste ni cha monday,Bad
matheusmr sejaaaaa beeeem vindo meu anjo,Bad
daveoflynn amen,Fear
wish cali wit mari nd lupita see vfc not fair,Sad
girl friend also drop,Sad
not fall asleep,Bad
jbaldwin perfect thank enjoy sunday no work,Fear
beautiful httpwww theskinsociety com,Bad
bloody exam next week,Sad
yaseminx3 know hahah xd cha,Sad
nervous want mmilanezi gimme bear hug,Happy
guy follow ginoboi rx twitterwar dd go ginoooo,Happy
mileysupportrs1 definitley miley,Bad
no chair httptwitpic com67mnz,Bad
reag twitter rock,Happy
supernatural httptwitpic com66l83 really miss,Fear
work bank holiday not mind good fun,Fear
long trackk meet everrr,Bad
bath time,Bad
emoticon christian httptwitpic com66riq,Bad
come home tomorrow car full treasure,Surprise
xkirstyxo basket case mine miss go listen shit load,Sad
excited trouser way topshop couple day,Happy
andyclemmensen shortstackband haha no credit,Fear
tgif not feel good,Fear
hippiekat wonderfullll go ppooool forget floatiez though,Happy
food look amazing dessert frozen grand marnier souffle course eat bar,Happy
observation aside riverwalk pretty much no cute girl downtown sa,Sad
paulafarris ya get forgive dog little people fur coat know cleanup not fun,Bad
mikeziemer traitor whiskey coke aphrodisiac,Fear
hide behind cloud mr sun,Fear
zhundre no not professional,Bad
puppy gizmo h8 haha still growl always look back long pruple scar fingie,Fear
serious pain,Fear
comedydave meany,Bad
ankurb kid not go around quote,Sad
labellabytch wassup u morning,Bad
rohonhdnet guy use camera angle make look like 200 people building,Fear
hubuk wow impressive luckily not rush feel friend not get young not move house tricky,Fear
vxpresxv aww,Bad
phew make thru return babysitting,Happy
song slap face httpblip fm5jib6,Happy
want stay bed day go work instead sux,Bad
yay good way end night,Happy
afinefrenzy ali like wonderful sunday,Happy
soooo sleepy get finish game lol gettt cavs whoop whoop,Happy
b4dm1n7on hear not make,Sad
feeling nostalgic sad happy not feel not time feel love,Sad
love hummingbird come visit feeder,Happy
smithld pick stuff miss 2nd time think miss joke,Fear
talisaduhhh miss bein 18,Sad
lazy day alcoholic wk end,Bad
follow us recently please not offend not follow back hit limit hopefully free soon,Fear
mcflyxxdannyxx lol ly,Bad
ponder oc la day trip tmr yoga work hmm n see school 7bells irvine tmr nite ponder ponder gota work sun tho,Happy
dougiemcfly rest day,Happy
pinkpop weekend get no ticket mean no bruce springsteen oh well wwwwweeeeeeeeeeeeeeekkkkkeeeennnndddd,Sad
r p little bird fly window snap neck,Fear
tear get extended warranty iphone mine run jailbreak already get problem battery earpiece,Sad
love day no school studyin quietly,Happy
last day work tend,Sad
rachaelkearley twitt,Bad
lirond keep dreamin though hook lol,Surprise
httptwitpic com66ydb jenleighbarry make sure get credit end book sure forget people though,Fear
shack idol today not wait go funnn poor cameron fall bar speech today feel bad,Fear
dopenhagen kl drink,Happy
andysowards andy great wall first day event apart exciiiiiiite r u mate,Happy
home spend day catch old pal,Fear
aonir awww not sad download copy,Sad
not want ugly anymore,Sad
miss smartbrain bkk na,Sad
mom ur great hmd,Happy
rockstarsid 3 full length video not bad,Bad
scouserach not today rach,Sad
rest ahhhhh feel good,Happy
mdelamerced judge answer fid duty 2 tort lawyer u r good like oj trial,Happy
aplusk amanda peet lot like love love classic really,Happy
jasonbradbury yes addict half twitt friend update,Bad
listen fall rain lalala,Happy
not give blood within year get tattoo not give gutte,Sad
good morning,Sad
noghty night twitterific twitter tweet pal,Bad
not wait see transformer 2 cme shia yippiee,Happy
ahh gloomy pretty sure hear thunder eeeeeeek,Fear
spoonerist oooh goodluck rest,Surprise
jules23 know would yes not wait bb love hear not show 24 hr live stream year though,Happy
