Text,Emotion
-- my rapier out from it place and ready to facing you again even your face didn't show me any anger  or hatred  or afraid on me nor to the death   =====================                              w  h  y   ?  --,Anger
@kuno_12 runaan: emotional lockdown  everyone's pillar of strength  probably still hasn't let it hit him  even now   ethari: strong face for rayla  channels frustration and anger into hammering out metal  weeps in private ,Anger
@Ann_marie1231 What is she so angry about? You can see the anger and hatred in her face  And those sales bans are completely wrong  You can buy pot  but you can't buy garden seeds? WTF?,Anger
@_bunnybrowneyes @Tash_Hussain @Saffiya_Khan1 @SilverS75855017 @Zaeem_Anger @miqdaad I've condemned links you shown me of a clear crime and said perpetrators should face appropriate justice   Your constant whataboutery is because you're making excuses for men who want to behead a woman   Your mask is now slipping because you're the real racist ,Anger
This week we recognize the unsung heroes of any crisis  Our Communication Operators face the brunt of panic  despair  confusion  &amp  anger before police  fire and EMS workers engage  Thank you for your service! #NationalPublicSafetyTelecommunicatorsWeek @WayneKalinski @LeahGilfoy https://t co/GHAG0J74hr,Anger
@JonIsAwesomest you said “continuing to stan ” do people stan faiz? have never seen it  and saw plenty of anger that he’d encouraged bernie to drop out  briahna’s job was to tweets# and go on tv  maybe people admire her bc of the grace she showed in the face of horrific personal &amp  racist attacks,Anger
@IrshadBhatti336 Now Dr  Zafar has to face this much anger and retaliation from HIS Highn ess  for not providing immediate treatment to his wife   ,Anger
It could be a way to train your automatic response to be defusing/disarming in the face of anger  like the anecdote about hobi saying “thank you for worrying about us!” in response to the guy in the US who said they’d lose all their fans  It’s like  “fuck you”wrapped in a bow  🎀,Anger
Hux stopped in his tracks and turned around to face him    I should not have taken my anger out on  That was cruel even from me      He muttered not yet meeting the other’s eyes  https://t co/NG9HaiQPVM,Anger
I wish I could fix the things you want fixed just so there'd be a genuine smile on your face  For me you're strong  beautiful  smart and I can go on but you have an anger issue  Learn to control it  Take care of yourself and become stronger  🥀 Beautiful Angel ,Anger
After coughing up some blood  Hana looked up  and with a look of anger…  …She spat blood on Pukin   Pukin’s eyes filled with rage  and she kicked Hana’s face with all her might  slamming her head to the wall  knocking her out ,Anger
@TAINTEDCLOWN ❝ yeah      ❞      she just needed to wait until baby at least calmed down a bit   michelle could tell that she was drained from everything though still held anger inside of her   she just remained calm with a relax face   her eyes keeping contact with baby's  ,Anger
@GraveyardLilies [His face twisted into anger but he held his tongue]  Marius: you don't have a say! It's her that chooses!   Lutheran: We will not act  unless she sleeps  We have made that choice since the beginning  It is only fair she decide her own fate  Witch ,Anger
GOD is slow to anger HE always expect that we may repent #HeavenlyFocusedChristian should use the chance they have on earth to make their path straight that they may not face the anger of GOD ,Anger
a faint tingling at his nostril like something feathery is touching it and he's just about to sneeze   He quickly sits up  careful cupping the-thing?? Person??-in between his palms  He uncurls his fingers and the blue mope of hair has its face pinched in anger ,Anger
that you can see in his eyes  The face has blinded the left eye - He can't realise what's real and what's not  Between them is smashed the jealousy  anger  betrayal   emotions that are smearing all over the reds face and he is gonna use it to shout it all out!,Anger
@lisastark351 It amazing what people will say online that they wouldn’t dream of saying to your face  Not to mention how much anger and division exists today   We can “blame” it on many things but it’s still the person that chooses   And it’s sad so many choose to care so little ,Anger
@PrivateSwan What do you want me to say? [Regina finally snaps  eyes flashing with anger as she turns around to face the soldier],Anger
Plot: Wolfs? The Brick Fools don't need your Wolfs! We have Notarized Clubs and Brooding Cats  Our Bone Oligarchy is as Tarnished as it is Impossible  Leave this Monarchy or face the Anger of our Level 9 Giants ,Anger
@cnni I feel sorry for the student in this report  however  it is SOME foreigners who do not obey the laws in China that should be blamed  I still remember  my anger when I read the news that an African patient bit the nurse in the face when she offered medical test ,Anger
This was so hard 😭  MBDTF is Kanye’s Magnum Opus  The greatest backhanded apology ever made   Yeezus is actually if perfection punched you in the face  It’s like someone took you out of the comfort of your bed and dunked you in an ice bath  His anger  alienation &amp  rebellion 🥰,Anger
Seokjin’s face slowly relaxes  The anger dissipates and his eyes grow glassy  He looks away   “You know I’m not okay ”   Hoseok doesn’t say anything  He just looks at Seokjin and waits for him to continue    Seokjin wipes a tear away as subtly as he can and sniffles ,Anger
“Did you drink at all?” Hoseok presses  “Please don’t lie to me ”  A pause  It’s tense   Seokjin doesn’t react at first but then his face twists with passive anger   “You know what  Hoseok  fuck off ”,Anger
@TshepoMadlingo1 If I was to be in the ladies shoes  I can only imagine the new journey that https://t co/rn9SuClb7m reassure him constantly of his being  to witness his bouts of anger  feeling lost  feeling diminished in the face of HUMILIATING PUBLIC OPPRESSION @TshepoMadlingo1,Anger
Self-portrait thinking about people disappearing  #selfportrait #face #loosedrawing #fingerdrawing #hackney #hackneywick #hackneyart #hackneyartist #linedrawing #anger #brooding #figurative #mood #stayoffsocialmedia #politics #meditatemore #lazybastard #artastherapy #freetherapy https://t co/XO7J7jlcjl,Anger
snatching some things  We don't have time for thieves   the guard spits right into his face   Yoongi can feel the anger rising inside him  He clutches his backpack tightly as he counts to ten   I'm here to meet someone  Kim Seokjin  Check the name if you want  ,Anger
I know that anger is supposed to come second out of 5 in the stages of grief on the way to some kind of acceptance  but when it comes to the pandemic  I reckon anger is where we will all end up in the face ofthe government’s denial  #massgraves #10000deaths,Anger
@shanker_the The Worldbreaker rises  all eight feet of her densely stacked  in seconds she catches up to James and again reaches for him her face nearly devoid of expression but for eyes  eyes that burn with anger and flash green spikes of gamma radiation ,Anger
It would be a huge mistake to fire Fauci because you’d just turn him loose to do the book tour we all know is coming  but you really shouldn’t be shocked people are angry with him  Even if that anger is misplaced  he’s the face of unemployment for millions of Americans ,Anger
@AurorAchilles -- He'd rather die than flinch    This is the boundary Achilles isn't supposed to break  His face hardens  it was already cold and reproachful before  but now  there's the underlying anger  The threatening stare that says  'you can't speak to me this way without consequences'  --,Anger
@Shadzawa He slightly nodded his head looking away in anger knowing where his face and arms had been and replaced with  “Grr  ”,Anger
@CNNPolitics If he does anything to Dr Fauci  Trump will face the anger of all intelligent people in the world that he will never be able to silence  He will see in November how we feel about it ,Anger
All i want to do is yell in this guys face just yell so fucken loud  Say everythings on my mind and just scream  Its so nasty seeing myself get like this just feeling so mucu anger at a person who i should have never returned to ,Anger
@aMrazing MCR - I'm Not Okay Oasis - Don't Look Back in Anger The Beatles - I've Just Seen A Face,Anger
 Why are you Zamasu?   Goku questioned his fist clenched anger present on his face https://t co/SRvhNSTTbs,Anger
@kaluvincent @akpasman Would you hold any of them if they face off? bros dont anger my temper ohhh  leave any naruto villain self outta your comparison first  dey your dey  go and try out smoking weed ,Anger
@OdiliTime the asswipe shouldve opened the door for the police  this is how you get police states  you can clearly see the confused anger in the policeman's face when the guy called him insults in this time of absolute crisis ,Anger
@maggieNYT To all Trump haters: This is why I don’t watch Meet the Press or Face the Nation or any of you crazy liberals that blame Trump for everything  You are bullies and God will deal with you  The media creates nothing but a narrative that instills hate and anger in people ,Anger
@ravensclawedd Caroline has the nerve to slap her across the face  which sparked anger within her as she slowly faced her once more with a glaring look   Do not call me that! I am definitely telling mother that you slapped me  which was very uncalled for because you are jealous of me   She —,Anger
@SpiderBakaOne It was expected that Gwen would leap at the chance to escape the room  but not that she would continue to run directly before Olivia's face    Frustration and anger at her own machine flared into outrage at the intern's utter -gall-  But as she closed the door to the bunker  --,Anger
@whisky501victor @Tash_Hussain @Zaeem_Anger @miqdaad Don't what? Slavery has ended p*ss off don't tell me what to do ever! I don't give a f**k what you and your nazis mates will do! Why you crying behind a Twitter account show your face and threaten me!,Anger
@FoxNewsSunday Chris Wallace: This is why I don’t watch Meet the Press or Face the Nation they blame Trump for everything  They are all bullies and God will deal with them  What the media does is create narratives that instill hate and anger in people  No matter what Trump does they hate him ,Anger
@Mzhelenp @politvidchannel @freddyatton @FoxNews @GOP This is why I don’t watch Meet the Press or Face the Nation they blame Trump for everything  They are all bullies and God will deal with them  What the media does is create narratives that instill hate and anger in people  No matter what Trump does they hate him ,Anger
@rachelknjgirl @politvidchannel This is why I don’t watch Meet the Press or Face the Nation they blame Trump for everything  They are all bullies and God will deal with them  What the media does is create narratives that instill hate and anger in people  No matter what Trump does they hate him ,Anger
@politvidchannel This is why I don’t watch Meet the Press or Face the Nation they blame Trump for everything  They are all bullies and God will deal with them  What the media does is create narratives that instill hate and anger in people  No matter what Trump does they hate him ,Anger
@xandvt @Channel4 Clear re what have said  I think people perhaps respond with confusion &amp  anger as a way of trying to cope with it  Info have given is good  in English at least  Yet to be drawn on is official guidelines re face masks  Pls don’t stir up a sense of “its so confusing” doesn’t help,Anger
@CNNPolitics This is why I don’t watch Meet the Press or Face the Nation they blame Trump for everything  They are all bullies and God will deal with them  What the media does is create narratives that instill hate and anger in people  No matter what Trump does they hate him ,Anger
@Tash_Hussain @_bunnybrowneyes @Zaeem_Anger @miqdaad Of course it is  it's a majority white country  you buffoon   But if we're having these problems with Islam and the Muslim pop is 3 5 million  I dread to think how worse it can get if numbers grow   Either admit to these problems or face more hostility in the UK  You're choice ,Anger
I just move between anger and sadness reading this  Even more respect for @HackneyAbbott  She has been remarkable in the face of adversity  https://t co/YlqCK7Vyd1,Anger
@jackmcaine @ivantaged @anosexia @AmariNykae Manner not your own? You’re the face of misplaced anger so     Don’t know about that one ,Anger
@andminyrd Anger crackled across Sebastian’s face like lightning  and for a moment Clary saw the vicious boy underneath  the one who had laughed while Hodge lay dying  Then the look was gone  “But we agreed on a price ” (but not anymore 😁❤),Anger
@showtime_sunday I have a lot of pent up anger that I could happily take out on his face,Anger
Hello my peeps!! Our newest #musicaltheatrechairs challenge is one I’ve been anxiously awaiting     Twitter and the Angry Tunes! There are all kinds of songs that tap into that anger that a lot of us have right now  Show me your mad face!! https://t co/9C4XPOvW4R,Anger
@DarkMarkiplier_ *both her ears twitch and she whips around  being in a sort of defensive pose  her face showing the emotion of caution  not quite anger or anything like that*  slender    long time so see huh  ? ,Anger
Does anyone else get super angry when you’re washing your face &amp  the water runs down your arms  or do I need anger management!? 🤨,Anger
@ScottPresler @realDonaldTrump Well  we’ll really see T-Rump’s lack of intelligence  limited vocabulary  his anger issues and his orange makeup drip off his face! What’s the under - over on how many times he calls Biden a derogatory name? #DumpTrump2020,Anger
BRUH @LaceyDiCaprio changed her @ to This  really  So  im gonna just say that she has anger issues and Goes to a special school cause of it  im not gonna leak her face Although i do have it but thats all im gonna say ,Anger
@amandalitman Umm their voters are idiots that would cut of their nose to spite their face if they think it’d anger a liberal ,Anger
@ronmortgageguy @ScottTerrioHMA @doughoyes The depth and severity of the economic collapse is just beginning to reveal itself   It's going to grow like a tidal wave over the next 4 weeks  The  virus  - will be the least of everyone's worries as social unrest/anger/violence/protests explodes in the face of policy makers  ,Anger
@Bowden2Y @globalnews This is the face of delusion  hatred  anger and malicious contempt  https://t co/ElvLF9Hc95,Anger
@ndtv Those who are doing anti-india and anti-people act in the name of Islam should be called out and ostracised by rest of the Muslims    if they don’t then they have to face the anger of common people and they have no right to complaint against the same,Anger
@alexrods1018 @amandaoee_ i hate him w a PASSION  and his fkn mother  they have rich bitch syndrome and i hate it  jackson’s character ruined seeing the actor in any other tv show or movie bc his face brings me ANGER ,Anger
@stephenburns2 @paulmasonnews Exactly  No doubt their powerlessness in the face of what they saw as an oncoming car crash  fed their anger &amp  bitterness  I don't doubt for a minute that the hard left faction talks in similar disparaging terms about Blairites ,Anger
This is a much needed pause that  if we choose  can be used for reflection   What beliefs led to this?  What fears were shaped by those beliefs? What causes us to feel anger when we're scared? How can we use anger to face our fears instead of engaging in self destruction? https://t co/dhZTyeWh61,Anger
You have the right to defend yourself from perceived attack in whatever magnitude as far as you don’t break the law  You can’t kill a person for calling you a rat  You will face the music  It’s a very thin line reacting to anger  Sometimes it’s even a trap ,Anger
My favourite picture of all time! The anger in the face does it for me https://t co/KBhzE0V5Vv,Anger
@ironyguillotine I don't know why  but I more I see his face  I more infuriated I get  What kind of a priveleged jerk you have to be to deliberately ruin the millions who are struggling? Biden was the worst candidate to take on Trump  And now Biden supporters can't fathom our anger and revolt ,Anger
@DaozhangSong I thought you hated me! [He slaps his chest though there's no anger behind it  his other hand covering his blushing face] What the hell   ,Anger
@realFFK The worse is security agent stopping me from going to bank o ATM to withdraw money to sustain my family    The truth is that I told him off  the anger and frustration on my face made him to look elsewhere    Some police don't seem to know their major function in a society,Anger
My mama used to make needlework and sell it  The best needlework she made was the face of Jesus  I still remember where it is  I miss my mama so much! Unta ang hatred and anger sa ako para niya kay mawala na totally oy  ☹️ https://t co/vJAKfxz6OE,Anger
@winterchris2010 @kevinptrpn @sammythedog1989 Bang on  In a moment of anger I took summat at face value without even thinking about it  Happens occasionally  A quick squint at your page though and i see you're no stranger to believing what suits your agenda  If our media told the truth our decisions would be better informed ,Anger
@NingenNoSeDa It seems this transformation has affected his personality aswell as his body the original Ohma would frown and say a something snarky in return   But this Ohma was much different  she pouted and her face blushed in anger-,Anger
@theFidelity_ Just sit there? And watch her Fade away?  Or he could do it and face Her anger afterwards  It wouldn't be a problem    Thus  he places his hand Upon her forehead and Closes his eyes  Concentrating       A while  or a few  And he opens his eyes   Standing in complete  Darkness   +,Anger
A bird looked me dead in the face lifted it’s left arm then was like what should we do fool  Another time a bird look me dead in the eye  Lifted its ass up so I looked away and she had the nerve to look at me with anger like I was in the wrong https://t co/FFH6nzUsl6,Anger
 It’s not our fault we don’t have things on the shelf that you want   said Amber  who works at a grocery store     Don’t take your anger out on us  We’re just as frustrated  And if we do limit the amount of what can be bought  people get mad   https://t co/yMmfdVS4Mq,Anger
@Mr_Scorpio @demunderground I have to admit it’s been sad to see age catch up with you  I miss the militant version of you  The one I dubbed Scorpio X  The face of black anger at DU  Sad to see your hold on that slip the last few years  It was fun to watch while it lasted ,Anger
@wangxiaotian11 @qwesidontwi87 @EfiaPickit @moigovgh But there are people who face these challenges which cannot be ignored  They have a right to be angry but we just need to prevent that anger from getting out of hand ,Anger
I just remembered the day I was at my anger peak  screaming my voice out  tears rolling down my face  but still making my damn point about something I had suffered for too long  Enough is enough hits different when you have had enough ,Anger
hey so short story: I beaten up a girl in school because she pissed me off (I have anger issues) in 5th grade a girl started annoying me by pushing me all the time so after when she did that I snapped out punched her on the face and threw her on the ground while beating her ,Anger
@mcngie           You've got to be joking-Are you about to cry?! My face can't be that comfortable!   Takuma's face went through a plethora of expressions  First shock  then confusion  and now anger ,Anger
#PMIK_RealWarrior  Meraj went on to say  “To his biggest disappointment  Musharraf asked Imran to back Chaudhris as they could counter the PML-N  He was offered a ministry in the future cabinet  We just walked out of the Presidency and I could see anger on his face    1/2,Anger
2- Face zoom-in  and the face suddenly gains a lot of detail to express anger  (The ghost shirt as well  which is hilarious) There's also interaction between John and a perceived narrator or reader that invokes a playful tone ,Anger
@WIONews @Shobhit10Mittal China does not want to accept wuhan virus as it own manufature virus  ! Bcz if it will accept then china has to face whole world anger  and have to pay for it !  So does not accepts wuhan virus as it's own virus !,Anger
@SayoIroko The anger is towards Eko Atlantic  unfortunately @tayoainafilms just became the face they would lash out at  He is now the fall guy for Eko Atlantic,Anger
Anger speaks alot about a person's real face https://t co/XkyLp1gc1X,Anger
the rebellious and headstrong general she knew only shared a face with this man - but the one before her was a stranger  There was only pain  and anger  and so much hatred within those eyes  “Anakin ” she had his name like a desperate plea  “I can help you! It isn’t too late!”,Anger
Noriko  her face pale from the sight of Yoshitoki  slowly lifted her head to look at Sakamochi  Anger overshadowed what must have been incredible pain  She glared at Sakamochi and said  clipping each word   Please help Kuninobu  ,Anger
Hold still while I use my anger and frustration out on your face! 🙃,Anger
- at her own reflexion in the mirror and sighed  Years of deception and anger had distorted her pretty face  Raffy was gone  Now she will be Raffaella for everyone ,Anger
@Hopeful_Human_1 @wikileaks You jump too quickly  There does not require one without the other  Why do people seem to delight in grabbing for that anger before anything else  Chill  I can still revel &amp  rub it in the face of psychopaths that they will never win ,Anger
Life is short  live it  Love is rare  grab it  Anger is bad  dump it  Fear is awful  face it  Memories are sweet  cherish it ,Anger
Eh i understand and appreciate la “innocent until proven guilty” but wtf sial you all comment like a perogol shouldnt be jailed or face public anger just because he raped a foreigner?? Eh pakcik you guys talk like women are born to serve and get fucked only bodoh,Anger
@WilliamsRuto Why can't you leave the social media the same way the president left long time ago and face the leadership head-on?  People on social media won't give you the solution  I think the function of jubilee party ended in 2017 election  SOLUTION  don't MAKE OTHER enemies with anger ,Anger
The problem with the current government is that they have played too much with the idea of Ethiopia as a  historical sovereign state as part of the  transition  process  When the reality of how the nation state operate sets in they face huge anger  #Ethiopia @AbiyAhmedAli,Anger
yada   but all of that anger has stayed in for too long  and seeing that damn face is causing a lot of it to surface   his fists are balling  his face stern and his brows are furrowed yet he still seems calm   that’s a sign  and not a good one  it’s a sign he wants to start   ,Anger
@shuklapinku ambhedkar is the biggest fault of our india  whatever he faced in his whole life  he made every retaliation to the country through the indian constitution  and we will face his written anger till our last breath ,Anger
@JoyyUnSpeakable WHEW that hit deeply    it's a fact  we often catch hell and all the pent up anger  aggression  irritation that bm can't or WON'T express in their day to day    then expect us to 'fake it' w them! In the face of illness  heartache  betrayal  exhaustion we work to keep love alive,Anger
An argument in a relationship? Sometimes you need to be face to face  just to let all the anger out  the yelling  the screaming  the crying and the bashing out  Because a one word letter  or a simple text wouldn’t cut/won’t cut ,Anger
@chrislockwd @MarcherLord1 I would like to think you're truly sorry for your comments as I think that some tweets are sent in anger  I will take this at face value  but I hope to find my trust is not being misplaced   Stay safe,Anger
@iconic_awards @Shaheer_S He always justifies the character he plays! His character Azan Khan's impactful diaIogue from #TurisRomantis :-  A man should know how to control his anger  I vote him for INTERNATIONAL MOST ICONIC POPULAR FACE OF INDIAN TELEVISION! #ShaheerSheikhIIA6 #IIA2020ShaheerSheikh https://t co/drCf5weBUf,Anger
History has shown us how fragile institutions can be in the face of an angry society and a leader willing to feed their anger and exploit their fears ,Anger
I cant imagine a life without my other half she means so much to me many times on my life journey there has been times that I felt like giving in to anger or pain but no matter what I face she had me! When I was in… https://t co/Z42rYRy4lH,Anger
“Who’s Jae?”  “My bandmates  You can meet everyone after this trip ”   The whole ride was just you cursing while holding Younghyun’s hand  On the other hand  Younghyun was enjoying the ride and you saw a full-blown smile on his face  which made you anger fumed like a train ,Anger
@cardinal__gray @DatHorseOverDer omg Cardi I LOVE THIS! The anger in Nicos face! abd Niners unbelieving that what Nico us doing!  THERE IS SO MUCH EMOTION! ITS SO AMAZING!!!,Anger
       what was she staring at ?      probably him   cue his  anger and hate induced sith yellow hues glaring down at the other   the hood covering his face showed only those damned corrupted eyes    “ who   are you ? ”  Vader asked   before diverting his eyes onto something else https://t co/Mh8UkqNJRO,Anger
@RanaAyyub What a shame you are on the face of Indian journalism FAKE NEWS PEDDLER lady? It is result of fight between lady and her husband   Her anger and frustration led  her to this act  ,Anger
@Franktmcveety @cfao2020 Governments know disaster is around the corner   When people wake up  authorities may face a lot of anger  crimes  violence  etc   The longer the economy is stalled  the more instability it will create  The mismanagement by Trudeau and Liberals is incomprehensible ,Anger
@MussenToevlucht How could I have filmed a living hell for so long?In the face of the killer's sin and the terrible pain of life!Why not stop him? They do not send murderers to prison  but feel anger  despair  and vomit in terrible patience and sorrow 😡,Anger
Hoo boy  Just taken a brief stroll outside of my own personal bubble and rabbitholed round a few of the numerous MAGA conspiracies  rants and opinions  Anger is very much an energy  it seems  as is a lack of deductive reasoning  But boy are they committed in the face of facts!! https://t co/gT0GTtTtlX,Anger
@Twiningsl U r right  Taiwan is a part of Republic of China  ALSO HONG KONG  DO you ready to face the anger from CCP?,Anger
@FracturedHeaven  O-Of course it didn't anger me  I've wanted to kiss for f-   Bernie's face could cook an egg from how hot she was now    THAT ISN'T WHAT I MEANT TO SAY  I-I NEED TO GO NOW PROFESSOR    S p r i n t s  a w a y,Anger
@NephtysDeathgod  It's about time you got back!   he said sarcastically as she arrived     Hi honey  I'm home!!!   he quipped as he watched pure hatred and rage crawl across her normally smug face    Surprised that I found the place?   he asked in an exceptionally snarky tone to anger her more ,Anger
He quickly had a glimpse of her face  Her anger and rage distorted her expression  Or was he just seeing things? She didn't look like herself  She looked so devastated    Oh no   Was it something he said? Was it something he did? How he wished he knew   +,Anger
@rapmins me too :((( he can literally let out all his anger on me and just punch me until my face is broken,Anger
@Kaushi84 @indica @JArulanatham For some of us  it is not a choice between one or the other  because our very existence is racialised and politicised  But thank you  The best we can do is try to find the strength to be gracious in the face of other people's pain and anger  💜,Anger
and don’t attach stories to them or identify with them they simply come to sit on my stoop and I drink tea with anger and I hear her rage I see her flex her biceps and her blood boil I see her face popping and arms swinging #jamesrobinson https://t co/XelbsvmdQN,Anger
Life is short  live it  Love is rare  grab it  Anger is bad  dump it  Fear is awful  face it  Memories are sweet  cherish them   🤞🤞😇😇,Anger
jungkook watched taehyung’s face turn slightly red from his frustration  “b-baby?”  taehyung felt his face grow red with embarrassment this time instead of anger  “i-i’m sorry  i didnt mean-“,Anger
@DStvNg D problem as in been solved ooo imagine my 10yrs old son waking up&amp he wants d tv on I was like baby dstv is off cause they switched off my sub before the expiry https://t co/G2OMtyOGzL need to see d anger on his face   pls @DStvNg can u look into dis again  ,Anger
@doctorxxo @ShoutFanatic @ObeliskToucher @DrewHolden360 @benshapiro Haha true enough  though Jesus is not the hippy people make him out to be  To drive the market sellers from the temple  he made a whip  From scratch  Righteous anger was often displayed by him  And he definitely was no pushover  called the pharisees brood of vipers to their face,Anger
@flamingcreeperA @QuidThom @Aiya23Dms Fears awake  anger beats loud face reality  never beat charity  the enemy you’re fighting covers all society   (Damn Right) mommy’s not here gotta fight  (All Night) What?,Anger
Aiya was stabbed by that no face girl  Hope she lives  We shall see  😳 Sansa sends a raven to build the army against Jon’s knowledge  😑 she has anger and is about to get revenge    I hope,Anger
@sinam_anger https://t co/CuWENGoTHJ Why did communist chinese Diverting and selling to USA Reason:Double$ Indian communists 🤐 Thats why privatisation and big GDP is needed  not nationalisation of everything and less jobs  Hope u get it why china became capitalist nation with one party govt ,Anger
@CMB_OW With a huff of relief  the soldier coldly nodded  If they weren’t wearing masks  they could see a look of anger on Razor’s face  He walked off ,Anger
Plot: Treaty? The Crystalline Archons don't need your Treaty! We have Ruined Lassos and Intolerable Ospreys  Our Diamond Democracy is as Disappearing as it is Painful  Leave this Realm or face the Anger of our Level 9 Senators ,Anger
Circe is the best choice for Wonder Woman to face in the 3rd because she is another iconic villain plus immortal and supremely powerful and she’s got a very serious problem with the Amazons plus has the power and anger  https://t co/8lbhOSoafG,Anger
Want to see the face of Evil (hate  pride  pessimism  racism and anger) in the press room of our White House? Google pictures of @Yamiche Alcindor   this @PBS reporter LIVES to stir up hate  She’s one shameful person  and U &amp  I pay her salary!,Anger
@ShallonXO Shallon  if I were you (and thanks God I'm not) I'd be worried  what you're doing is not acceptable  And you will face consequences for everything you said so you better at least apologize   how delusional at your age  Lol  Find a job and a cure for your anger ,Anger
the amount of anger i feel when i see unfunny yt women do that fucking face is dangerous,Anger
@TidepoolAnn @MichaelBerrySho Looking at your profile pic this statement totally makes sense  Classic godless lib  The anger and mental illness are written across your face  https://t co/EkRjb0Ixzm,Anger
@RebelDoodles +either way it wouldn't be fair  right bakugou?  Tomo changed  their sigh to Bakugou's face and this one was full of anger  First the flirting  then  Ei~   now this condescending tone? Bakugou really was going to blow everything up if he didn't win ,Anger
@ProfOsinbajo @MBuhari @OfficialAPCNg @OfficialPDPNig @aishambuhari our shameless clueless heartless self centered old cargo of leaders may ur coming generation face double of what u people r making us go through May u all see the anger of Allah b4 the end of this year  https://t co/tTYYSyB7Xq,Anger
“In the face of this growing class anger which threatens to boil over into a potentially insurrectionary wave  elites have already begun to loosen a few chains out of fear   (1/4),Anger
@QoSBaszler Oh come on with that completely intentional misstatement  The anger is about the dismissal of the craft  spitting in the face of all those who love the craft and talking down to those who enjoy it more than MMA  That shit was unnecessary  Ronda can have an opinion  so can fans ,Anger
As if Restlessness  And anger And a global economy in debt with its own self And three-year-old girls with cancer Is anything less Than a world that's been desperate for its Father Since the day whispers in Eden Turned Eve inward— Away from the face of her Creator— Into treason ,Anger
⠀He scrunched his face a little  but listened  If they were to make this serious  he'd have to calm his own anger   ⠀“    It's alright  I forgive you  really━ ”  ⠀With his own dainty hands  he squeezed  interlocking fingers  https://t co/fTNeHv5Rb4,Anger
@DawnMar45506877 @TranslateRealDT @realDonaldTrump I know  but this man lies  then contradicts his lies  He is a racist  bigot that treats the press with absolute rage and anger because they ask questions that he simply does not want to answer  He chooses not to answer them because he knows they are showing his true face ,Anger
@reticentreptile Heh  Yeah  I’ve dealt with people with people with anger issues before       It was a lot bigger of an issue  though    (She paused for a quick second  a sort of pained look on her face)   Nevermind  Uh       Yeah  I just cry a lot  So no need to bring tissues  I’m stocked ,Anger
@NezuTealover His face went to pure anger when you set the files on fire  he immediately lunged over your desk grabbing onto your neck   I FIGURED YOU WOULD'VE BEEN SMARTER THEN THAT CONSIDERING ERI IS ON THE LINE ,Anger
it would not take a brother's familiarity to know the iced-over expression on lwj's face is fury  he is beyond frustration  he is beyond anger  he is a frostbitten tundra  he is a frozen desert  he looks  for the first time lxc has ever known  hateful ,Anger
@realDonaldTrump @nytimes @SecAzar Face it!  You are  in fact    BRAINWASHED!  You can not control your anger  You cannot control your HATE   Whoever brainwashed you    controls you   Point proved ,Anger
@Y2KETAMINE @jaedacuston Ur face lookin like a gorilla doesnt have anything to do with ur skin colour   There must be something causing u all this anger,Anger
@davidaxelrod I’ve lived in NYC for the last 9 years   I never expected much of him  but in the face of the tragedy in our beloved city  he makes me cry  I honestly don’t have words    There’s anger - what I felt for 3+ years  Now  there’s desperation ,Anger
I love emotions  I love crying  I love feeling anger  I love smiling til my face hurts with happiness  I love being human ,Anger
One day @ConanOBrien you will look upon Jesus Christ’s face  You will not see disgust or anger upon His face  you will only see love and mercy as only He can provide! #TheGreatAwakening #EasterSunday https://t co/xJmwCvxsrH,Anger
@mechifire15 Vader nodded   his cloaked figure still there all she could see on his face was those hate   anger and rage induced eyes   those sith yellow eyes     outlined with RED    “ very good     ”  He took her hand as well   after a while letting go to remove the hood   showing himself  ,Anger
i have so much anger i’ll beat a bitch whole face in 🤟🏿,Anger
@Karikatalk1 @Godwin11527 @B_ELRUFAI @Godwin11527 come back and show ur face   Very bitter children of anger  come and show ur dirty looking face tomfool  🙅,Anger
@OptimasMartyris Her face fell altogether  from anger into hurt  How could that stupid man not see that what he said actually affected her?  ⠀⠀⠀⠀⠀ So the issue was that you didn't want me to come along  to actually take any interest in your job or you        the Bardi lady sighed  —,Anger
Learning to deal with my anger sober  Used to face a blunt to fix it,Anger
@SuperCaity @ElementsRook @witchylunar_tic @LawAndMordor @LawDogStrikes I’m glad it has  You’re a lucky woman who may still have a lot of anger and trauma inside but is lucky to have found love and warmth and trust  Hope you resolve all of your issues with your incident and face the future with optimism  Your therapist sounds mighty well prepared ,Anger
Jan 19th 2020  &gt &gt &gt &gt  Deaths rise to 132 in China outbreak as foreigners leave  https://t co/woRNZ4PMB9,Anger
#Anger s a social emotion  U alwys hve a target tht ur anger is directed against (evn if tht target is urself)  Feelings f pain  combined wd anger-triggering thoughts motivate u 2 take action  face threats &amp  defend urself by striking out against d target u  thnk s causing u pain ,Anger
I need to stop venting my anger at Biden supporters on here  They're genuinely stupid to the point of not being capable of understanding anything that's going on in the world around them even if it's put right in front of their face ,Anger
@DemSocialists @JoeBiden Then you have endorsed Trump   I have never liked Sanders but I wld have swallowed my pride  anger &amp  distaste &amp  voted for him if he were the nominee  You are cutting off your nose to spite your face &amp  it's not a pretty sight  Wake up!,Anger
Every commercial—and I mean EVERY  SINGLE  ONE —is using images of healthcare workers to sell their own company and my anger over this is “last available face mask just went to someone else on the unit” angry https://t co/NRAwwHJ2E8,Anger
