Text,Emotion
I CANNOT DEAL WITH PEOPLE SMASHING THERE CUTLERY AGAINST THERE PLATE OR LUNCHBOX  😡,Anger
I was so fucking close to getting my ice latte but Guess what ?! There’s no fucking cash payment Pundehhhhhhhhhhhhh😡😭😤smhhhhhhhh https://t co/fIQm8LUliZ,Anger
So toxic this media  As if  lahat alam nila at worst they shouldn’t be corrected or else boom! Sisikat ka 😡🤬,Anger
Chick-fil-a has disappointed me ! why y’all the only ones that closed the inside ? I don’t bang with drive thru 😡,Anger
@___nneamaka I deh vex Haba    first 14days nothing reach my side  them increase ahm nothing still don come  And Mumu @aedcelectricity get mind bring bill yesterday for me 😡😡😡,Anger
@JimBlobz Oh don't get me started  There's one comes into my suggested friends list ( I've a profile but don't use it except for orgs that think we all use Facebook) &amp  she is a 'full time Mommy' despite being as Irish as it's possible to be &amp  living in this rural bit of it  😡,Anger
@RajapaksaNamal Dude  you owe your dad a new TV  Come on 😡🤣,Anger
they extended our lockdown till may 3th omg WHEN am i going to be able to wear my new clothes 😡,Anger
@dailystar Well why don’t we send them to school! 🙄😡,Anger
@CelebCottages just an update   they cancelled out booking due to the virus  got 2 yrs to rebook! Was for a 50th   10 people some in the forces so no idea where they’re going to be after all this! Only offered half a refund!!! Customer service has been rubbish  very unhelpful😡😡,Anger
Is @the_hindu has multiple subscription option? Im unable to access your epaper even I have one year subscription  Kya #musibat hai yaar😡😡,Anger
@tmparies @ygofficialblink I don't even know how he can be that shameless to tweet lies and step on our hope like this 🤬😡😓,Anger
@MiniGemi 😤😡😡😤😤 I would like to schedule a fist fight,Anger
@lmbreathless Weak sho 20 mins 😡,Anger
@CalverBeth @waitrose @warkspolice @SgtVix @Kenilworth_news @WarksPoliceOCC @WarwickshirePCC @ACCDebraTedds @alexs_journey @KenilworthCops @ChairWarkPolFed In isolation for 3 mths can not get a delivery 😡,Anger
This is horrific! Made me vomit  Animals are not for human entertainment! 🤬🤬🤬🤬🤬#stopanimalsbuse #sentientbeings This poor horse suffered unimaginable pain and terror 😡💔 https://t co/pj0Cf9Teik,Anger
HELP LIKE I WANNA HOLD HIM AND TAKE CARE OFBHIM LOOK AT MY BBY OH MYBGODD LOOK AT HIM SUS PINCHE OJOTES HES JUST A BBY LOOOOOOOOOKK 😡😡😡😡🤬🤬🤬🤬🤬 https://t co/dkDXGCfPoT,Anger
SEOKJIN DOESNT HAVE HIS OWN SUB-UNIT PICTURES THIS IS SO UNFAIR HES ALWAYS THE ONE LEFT OUT😡 https://t co/zbXeCfKZMv,Anger
@fleurenamour My blood😡😡boiling,Anger
Omg why is Rachel looking at me 😡,Anger
Over the last 24 Hours a further 861 lives have sadly been lost to #COVID19 in the UK 🇬🇧  with the total amount of deaths so far exceeding 13 729! 😢💔 All of these people would still be here today if this #ToryDictatorship had actually enforced a #UKLockdown 3 weeks earlier!😡🇬🇧,Anger
@Haggis_UK @piersmorgan @10DowningStreet This has to change if we are to get back to travel again  There are checks from other airports around the world but walk straight through the UK airports the government is letting us down badly 👎😡,Anger
Please do the right thing for our vets @USAA 😡 https://t co/XUapy3BAOE,Anger
@thecableng Your are crazy   😡😡😡,Anger
@jm9906 Don’t hi bbe me 😡,Anger
@CBS your customer support for @CBSAllAccess is horrible    You can thank them for losing you a customer 😡,Anger
@humble_canuck damn  Twat is changing spelling    I definitely typed POOP  and double checked it before sending! 😡,Anger
No prizes for guessing why this happened!!! 😡 https://t co/BCgTRb9z4b,Anger
@markmobility @lLOVEGEORGECON1 @IvankaTrump Couldn’t like it  as it made me so mad     but I did retweet   😡😡😡,Anger
To many cooks spoils the pot     Leave Iran up to President Trump and his experts!!!🤬😡 https://t co/gPlQXj7Nqg,Anger
does anyone wanna be friends i am lonely 😡,Anger
@PressSec 😡😡😡 This woman is a demon in league with Satan    😈😈,Anger
Fucking facts bruh😡😡 https://t co/c0DUeHigrT,Anger
@vanillaye dia offline😡,Anger
@thecableng You are 😡,Anger
I WANT THE SONG 😡 but also - i wanna wait for it to come out officially 🥺 https://t co/l4uk9PLIsT,Anger
@Azul___Fr3ckl3z I am not a whore 😡😂,Anger
@blaze0497 She should suspend herself like her 'Tito' Barnie did  Americans paid her  why she traveled with him around the country  Maybe she should just work for him and get out of Congress  She makes me ashamed of being Puerto Rican  She's a total disgrace of my heritage  😡😡,Anger
@brithume This is about public safety!  He banned Baseball Games as well!  You got a problem with that too?  Smh😡,Anger
@solusnan1 Like the Bushes  protecting the Saudis    😡,Anger
I HATE THIS 😡 Commissioner calls Southeast Side nursing home 'House of Horrors' demands for action https://t co/NdyZ8PHnDx,Anger
What the       😡😡😡😡@arsched @HamidMirPAK @junaidsalim_ @SaboohSyed @Dr_MadihaKhan @SaleemKhanSafi @arifhameed15 @TahirMughalPml1 @Kashifabbasiary https://t co/VMc6i24jUv,Anger
NINESCEFE 😡😡😡 https://t co/B5jIsCr2Rc,Anger
I swear if us titans don’t win there be hell😡 https://t co/1hoBimYSfx,Anger
@solgkyu Cepet share 😡😡,Anger
@motseokjin WHO SAID THAT 😡,Anger
We still ain’t forgot about getting justice for pop smoke!😡😡😭😭,Anger
@rmdrivera @eemnass flex ernest 🥺 and ryan thats offensive 😡😡😡,Anger
LOOK HOW SWEET 😭🌸 I love you with my whole heart (and long for the next sleepover when all this bshit is over 😡❤️) https://t co/fmuXtjVpHS,Anger
@mariokarttourEN Pulled pipe 3 times and only got one high end kart ☹️😡,Anger
@MrJones_tm WE know that   But the people they've brainwashed are ALWAYS going to be on  Their  side   Very fucking tragic   😡,Anger
One of you idiots ate it  didn’t you ?!? 🤦‍♀️😡🤷‍♀️ https://t co/h340W4V7De,Anger
@kuwktbb Argue with the clouds 😡,Anger
‼️How ugly people should be in order to change an Artist’s words just for fun &amp  likes  Please everyone report this tweet &amp  this ugly account who spread wrong information and disrespect #SUHO  Shame on @allkpop 😡 https://t co/71Kr7cY7LY,Anger
@_SJPeace_ May these people burn in the “Lake of Fire” for all eternity😡,Anger
@zee_pruk I'll also do the same thing as  fighter @zee_pruk i am understand what fighter feeling 😡,Anger
@BrokenTwitty Nov 5th 2002 or 2003 rocket landed on and burned neighbour’s cat  she died in great pain  Same night  one of our cats was terrified and he ran into and up the chimney (no fire) We got him down  washed and calmed him  but forever more even a shout or banged door terrified him 😡,Anger
@MaureenDe2 @PhxAzNative Why are people like this born 😡😡,Anger
@Chillinthemost7 @CarolBrisentine @TrumpWarRoom Jill is so horrible for letting the DNC do this to her husband! 😡,Anger
@_SamJulie I can’t believe this man claimed me on his taxes 😡,Anger
@JonathanTurley This shifting the blame to Ttimpnis sad 😡,Anger
@iamRashmika I hate u😡😡😡😡,Anger
@PaytmBusiness @Paytm @vijayshekhar hello all that you all done with my Paytm I receive payment from my coustomer and you charge Your Commissions and GST also my profit is ₹5-10 and you charge commissions ₹79 and gst also Kinldy remove all this thing from my Paytm Account 😡,Anger
@DestinyTheGame Where’s my crayon eaters at 😡 https://t co/Xvml0BuJcX,Anger
@GiantEagle where are the hazard pay bonuses we are supposedly getting from the company?! Havent seen anything yet!! 😡,Anger
@Holly_WV Why should we give Iran a nickel Obama gave them plenty of money in cash 💵!! 😡,Anger
@EyeAmPurity She took a gulp of one 😡🤣,Anger
@PeripateticMe Oh yes  I hope their punishment is to be in an very  very long meeting with others of their type and temperament  Don't you find their requests are almost always accompanied by the lament  Will no one think of the students/children?  😡,Anger
PSA: wearing gloves &amp /or masks to supermarket does not give you the right to a) ignore the distancing rules and b) queue jump people (me) waiting patiently for someone to have their turn at a shelf  You're not special  or immune you're a cretin 😡 https://t co/XtL2J2GNKo,Anger
@daniellexhx13 @philipdevonald3 @GortonSav @breadlineblues Needs hanging   dirty rattler  😡,Anger
@DonaldJTrumpJr And look at super cooper 😡😡these ppl are SICK!! Wake up America!!,Anger
The Govt will need to knee the big businesses where it’s sensitive to make them ‘re-employ’ ASAP!! 👈🏻😡,Anger
@LisforLia Bake News! 😡,Anger
@jhinirl i just proved my point 😡,Anger
@anshumathur 1  How this posture is related to #faruqiMunawar? 2  This pic depicts how bad you imagine women around you  😡😡😡 You should apologise with all the #women  Learn to respect others brother  #istandbymunawarfaruqui https://t co/s8uhoecE5z,Anger
@imajsaclaimant Living in the woods in a wealthy First World country   no food  no shelter This is an abomination  😡,Anger
I think she is😡 https://t co/HcyAlG5Xsv,Anger
also joseph&gt  all jojo 😡😡😡,Anger
@airindiain This is what your live chat does! While I was waiting for their response your agent disconnected 😡😡 it's fucking annoying  https://t co/QuVII1Pg27,Anger
He angy in prety 😡 https://t co/fmGFjL9OyO,Anger
@Kegan545 @Static_Waste @ZingerUSA2020 @ccinthemiddle @WasJimbo @DogsBCool @Anti_Liberal73 @ScreamngEagle @afezio1952 @pocketsrock64 @Brialalexi @lou_bruette @CNS15141 @PunkinP29_25 @aorgat @MrsGoodoz @EcgoLC @IslesfaninFla @MichaelsANewman @patriot_paula @martuk56 @rams15 @sueramirez3466 @DavidDa34502227 @jbsparky_2010 @WesleyTBrown2 @MonaLisaVito4 @Trash126015134 @JimGagnon6 @David_MagaUSA @Msozzie1972 @jimbo_always @American2Jr @RodriguezBertie @tom46236928 @Pawleybaby1999 @MurkinDream @brotherwatt65 @HAAPPY_HUNTER @Easytime4 @Patriot202011 @Will_of_Ockham @txjack69 @schmitty2115 @RockRaccoon @ZeeInTheMoment @JimboAlways2 @SamUSA65 @Tenn_Guy @SpeakerPelosi She needs to fire herself &amp  maybe lock herself in one of those freezers  She delayed stimulus package  accused Trump of spreading misinformation regarding COVID19 &amp  leaked information to msm  Tried to add diversity  gender  ammo bans &amp  climate-related provisions N2 the stimulus😡,Anger
@zipelCS Gosh @zipelCS I thought mine were good and now this    😡,Anger
@SheikMo48002963 @singlespetta @Dayanaadr3 @SUPERSTAR_BOYS @jack He mcks me with my tamil language problem!😡,Anger
@mizwizmizwiz Not a joke! He's killing us all  in more ways than one!😡😡😡,Anger
your next  😳 🇨🇳 🇺🇲 😡 🎉   I have never seen a thin person drinking Diet Coke  We are one people ,Anger
And there’s a global crisis and the only two people you can vote for for president are two rapists and you think everyday about what you’ve lost and how much you miss dan and hope he didn’t suffer  And then your professors are like why aren’t you doing the homework 😡😡😡,Anger
@itvMLshow Any info on easyjet #martinlewis can't even get through on phone number for refund 😡,Anger
@HillaryClinton @WHO WHO was criminally negligent when [knowingly] allowed Chinese air flights to infect Europe and US in a global criminal plan to infect  sabotoge the repsonse  blame DT  and impeach    But #HRC knows this as she likely helped plan it  What happens when she gets caught? 🤫😯🤨😠😡🤬 https://t co/zOjXHC7zEh,Anger
@JaceLGalloway @JesseLehrich PLUS  now he's saying we're gonna supply RUSSIA with PPE because   well  they need it   😡😡😡 WTF??,Anger
ok i decided no more sad bitch bean its only bad bitch bean from here on out 😡🤬,Anger
@realDonaldTrump @OANN @SenThomTillis Wow  That you would even CARE about statistics as THOUSANDS are dying is BEYOND DESPICABLE  I can’t WAIT to vote for Biden!! 😡😡,Anger
I swear to god some of these veterinary receptionist are gonna be shocked when I show up to their work place to throw hands  God damn they are nasty bitches sometimes 😡,Anger
That's the USA policy giving idiots the right to carry guns  so if the COVID virus doesn't 🔫kill 🔫 you  some of these FUCKING IDIOTS just might go on a rampage and start shooting at random  wow what policy USA has  👏bravo👏 😡 https://t co/amu1vUGydE,Anger
i’ll find someone who wants to do the obedience app with me 😡,Anger
@UjinotYouji 😡😡 Then Wizkid too 😂,Anger
@MichaelDeLauzon The Democrats are a group of selfish politicians  😡🔥,Anger
We have the most delusional people in our House🤬😡🤬they are more UN American everyday https://t co/3ddDSLjkfO,Anger
These protesters who want to open the country before it’s safe are really unbelievably stupid  I can feel my blood boiling watching them on the news 😡,Anger
@CallMeCarsonYT @RyanP Carson don’t be home of phobic 😡😤,Anger
@cqmmtv GO AWAY 😡,Anger
@CJ54540249 @Stonewater20 @CoWindridge @17BucksPAtri0t @FarmgirlBucks I saw that last night  Unbelievable!!! 😡,Anger
Hmmmm listening to Spotify and I've just noticed my playlist has gone and every fcking song it plays is in French! I suspect foul play by my daughter 🤔 😡  Let he games begin 😏,Anger
@thomaskaine5 @VP @HouseGOP @SenateGOP @HouseDemocrats @SenateDems PEOPLE THAT ARE NOT SURE BETTER THINK AGAIN TRUMPYBOY DID NOTHING ABOUT THIS VIRUS ARE YOU PEOPLE GOING2LET A MURDER THAT KILLS BABIES AN CHILDERN AN DO NOTHING? HE DOESN`T CARE ARE YOU GOING TO LET A BULLY TAKE OVER? HE A MURDER 😡,Anger
@ShivAroor They don't have brain and emotions too  😡,Anger
@Snacktator 😡😡😡😡😡😡😡😭😭😭😭😭😭No but there were potentially size 29 or 30 jeans,Anger
What the hell is wrong with this thought trying to sell me nudes to feed her children disgusting 😡 https://t co/97W6XeRL7B,Anger
@KingYusufYusuff @M_Farmaajo Saddly this is not journalism    😡,Anger
How China Broke the Chain of Infection - https://t co/hYf4UsKl99#🌈🌎😍🤔🤗😤🤜🏽🤜🏽🤑😈😡🤑 https://t co/mQ7F1Tks1H,Anger
I miss my boyfriend ☹️🙃😕😡,Anger
i always end up devastated in this app 😡🥺 https://t co/lh0SGnlKq4,Anger
@jointIy Never again 😡😡😡,Anger
@ktaylor83 It’s not a funny matter Karl I think I have broken my finger coz of your stupid packing of the fridge with your beers 🍺🤬😡,Anger
Amazing 😡 Los Angeles Will Hand Out Pre-Paid Debit Cards To Illegal Aliens https://t co/1Efko0spUJ via @dailycaller,Anger
I'm busy unfollowing the people who didn't follow me back  I'm not your fan😡,Anger
Why r we buying them frm #China 😡? #ChinaPPE kits fails #ChinaLiesPeopleDie #Covid_19 https://t co/Sik8tTI5Og,Anger
‘Jamaat’  is fast becoming synonymous to ‘Covid-19 spread’  Is it not ?  😡 https://t co/Nfm0EMdL2J,Anger
P'Vee better not play around with Mark feeling or else imma flip table 😡 https://t co/61BwI2MOBl,Anger
@wseoklvr @MsYongYangkangg wait   thank u for putting this on the tl ive been searching for it for ages 😭😡,Anger
@YorozuyaSZN Do it right now 😡,Anger
respect the Nct men and my ateez guys 😡,Anger
@MsNicole124 She’s a disgrace😡There all Sick in the head!!😡,Anger
@softbeliza bc twt deleted my like 😡,Anger
😡😡😡😡 stop it right there mr cutie pie  https://t co/tZ9R4c6qNx,Anger
@leesacehoe Pissed me off too 😡 she dumb for staying smh,Anger
@DonaldJTrumpJr @JoeBiden Ummmm 🤨   You father is shipping ventilators to Putin   Ivanka used her position in the WH to gain Chinese trademarks   American First?? 🙄😡🙄  https://t co/7F3EWlOCyx,Anger
i will deflate it 😡,Anger
@cbosnivich @rukiddingmelolz @SMEthatsme @erikajayne That was a A DISGUSTING thing for you to say!!!!!!💩💩😡😡,Anger
@alishbakanjar69 nothing trumps sad cat pics 😡,Anger
@trailmaster2213 @ZiffyKat @SpeakerPelosi Should have been fired long ago!!! 😡👹😡👹😡👹😡,Anger
@noIimitdan rude!! 😡,Anger
@brhodes Never has been  For the better part of five decades  too many (include many Ds) have given the benefit of the doubt to many Rs who are basically just evil greedy  jerks going back to the Reagan/Bush  their support of apartheid  murderous dictators in the Western Hemisphere😡😡,Anger
@gordadrienne HoW DARE U 😡,Anger
@Okslaw_11 I see all Nigerian leaders gathered one location for conference meeting and they where all engulfed with fire 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥😡😡😡,Anger
@fuglycals don’t do this 😡 yes you deserve,Anger
@poeticjoonn @SugaBunnyy b-b-bubs thATS the only pet name im literally extremely weak to   h-howd you KNOW 😡😡😡,Anger
@AngelaMcilkenny @BelTel Don’t try to justify it  it was a full blown republican funeral   my friend has just been to a family members funeral there were 8 people allowed at it and they were met with grave diggers in full protective clothing   ps  they were also grieving 😡,Anger
The VERY SAME CHECK that the @IRSnews @IRStaxpros CASHED last week bc we PAID our #selfemployment taxes  the #getmypayment app will NOT let us enter to get our #Stimuluscheck by #directdeposit!! 😡 We have NO INCOME bc #Ohio’s unemployment isn’t updated for #selfemployed,Anger
*Work from Home*   Boss :  I called you  Your wife picked the phone and told that you were *Cooking*   Why did not you call me back? 😡  Employee :   I called you back sir   Your wife picked the phone and told that you were *Washing Clothes* 🙄,Anger
They reopened Disneyland???? But why 😟😤😡,Anger
@Twitter has been managing my feed for a while 🤷‍♀️ then I read something really eye opening was about to post and then completely out of no where my feed reset  Seeing people I haven’t seen in months and no luck finding that article  😡,Anger
@vlessard51 @BsMariani @patricks_magoo @RealCandaceO From what I've heard   Springfield MO is doing something similar    If anyone has ever wanted to know what life would be like under fascism   Well   it's now here in some states  cities   We fought to defeat fascism during WWII   Only to have it rise right here now!!😡,Anger
@Lawrence_Selema @MTNza I've been waiting for about a week now 😠😡,Anger
So just now my dad cakap  “Tahun ni tak raya   banyak boleh saving tahun ni” And so I reminded him not to forget my graduation gift even convo won’t be held this year    y’all know what’s his reply ?  “Ehh convo cancelled kan this year ? So do your gift”  Wait   What ?? 😡😡😡,Anger
@KatieHill4CA @JohnDWestbrook Let’s take Steve’s money away when he goes to prison😡,Anger
134340 - hi to my soulmate/ scammer 😡 na lagi akong inaaway 🤧 tbh i have nothing to say kasi u always fite me 🥺 i ReALLy LiKe Ur LayOuT aNd uR @ HAHAHA pota wait for the next scam dejk HAHAHA pramis stop na me… 7/8 demonyo 1/8 anghel HAHAHA dont be marupok na ha uwu labyu💕,Anger
how dare that ball hit jks nose 😡,Anger
Tell me! 😡😔 https://t co/tXORp87gF1,Anger
@winstano @AndyPearson68 @nezdanny @impyblue I think it’s a bit selfish  Imagine the fat discounts we could have got  thus reducing the amount I lose  THANKS @ LIAM SCULLY 😡,Anger
@zakirahmu Adis angy  😡😡 https://t co/tD40cDUN6o,Anger
@pansypeej he hasn’t said anything abt not streaming so i hope he is bc i miss himm 😡😡,Anger
@BillGates @WHO Go to jail &amp  Shut up ! 😡 we all Know the Plan ! TRUMP2020!!!!,Anger
@BorisJohnson_MP @TheEricGoldman That’s because other countries elect leaders who are qualified for the position unlike us  who elected a mentally ill reality TV star and Internet troll  😡,Anger
Never ever give up😢 Daaaaw 😡😡  Ada paavatha😂😂😂 @Cow_BoY_45 @itz_ABD17 @AbiNandhini1 @Mersal_Ranjith1 @Itz_Sparrow0 @karikalan1412 @Sankar55478618   #Master https://t co/bWKaY3OC4I,Anger
Get me out of this effing prison!  I committed no crime😡😡😡 https://t co/2BwkIs3LGx,Anger
@Frankie040708 @GrandellCharlie TRAITOR!!😡👹😡,Anger
@pahciassirac @elfiraprilia ICUL😡😡😡,Anger
@BadMomMercy @POTUS @realDonaldTrump You are just trying to scare people! Knock it off!! 😡We have enough to worry about    this is Leftist propaganda  What letter? What people? Prove it! Or keep quiet!🤗,Anger
If my DM is open  then it means everyone can interact  can send their links bt how dare you add me to your groups? 😡😡  Jaan na pehchan  groups me add kiye ja rhe sab   ,Anger
@ndrew_lawrence So kill more Americans is your idea?😡,Anger
@dempeoscolleen yes it would 😡,Anger
He disappeared from Instagram and Twitter 😡😡😡😡😡,Anger
@robbystarbuck @SpeakerPelosi I couldn’t believe here in pandemic Pelosi telling everyone to go to China town  Pelosi is holding $ from ppl while she gets 25 million for Kennedy center that’s she is on board😡,Anger
@uribabys Betul😡,Anger
@luvbygguk aww ces omg :(((( i missed u more!! 😡💖💖💖,Anger
@butwhatifitsall We won’t be allowed to take to the streets because of the draconian coronvirus legislation they have in place will make it illegal  BJ &amp  Tories have used the virus to finally stitch us up Good and proper 😡,Anger
i’m tired of this😢😡,Anger
What is Trump not understanding about this pandemic? This clown doesn't care about the Common Man and only cares about his and other friends bank accounts  We have never seen such grifters in the white house as these people 😡😡 #25thAmendmentNow,Anger
Why is she still being allowed to get away with this?????? 😡😡😡😡😡 https://t co/Al49KpXkEX,Anger
@gsbout2 @condimentset That’s awful  bet you aren’t pleased hearing they are flying workers in  😡 Makes me really mad  Hope you get something sorted soon 👍,Anger
@RealCandaceO It’s all about the money 😡 hospitals and doctors getting kick backs for more COVID 19 cases,Anger
Y’all could’ve kept 6ix9ine MF GIVE US KODAK BACK😡 #snippergang,Anger
omgggg the lawn ppl do this evry thursday at 8am i was so pissed this morning 😡 https://t co/cR0Y0y9Qsb,Anger
@KELeidoscope_ @gigibadazz His birthday January 30 😡😂😂😂😂😂,Anger
@ANFIELDROB @MiddleBeefy it was a wasp! It broke free and escaped 😡,Anger
@kylegriffin1 Arrogant  disgusting  egomaniac  selfish little man  I have no words for him anymore  He makes me sick in every single level  😡😡😡WE HAVE TO VOTE HIM OUT  PLEASE  PLEASE VOTE BLUE  He is pretending to give the money to the people  a guy that doesn’t even pay his own taxes ,Anger
@givemejuul FIEST PIC UR EYEBROWS LOOK SO CUTEYYEY RRRRAAAAAHHH😡😡🤬🤬💗,Anger
@AOC He’s joking 🙃 right ? What world does this guy live in ? 😡,Anger
It really makes me mad that @runDisney isn’t allowing international participants for any of their virtual races this year  😡,Anger
My boss fr made this dude come to work and he’s sick with a fever  😡 if I get sick I’m suing tf out of his ass,Anger
hate u sm 😡,Anger
Wait till we figure out how badly the USA has been under-reported    😡😡😡 https://t co/SjhnIVVvSB,Anger
@tleehumphrey Along with baby car seats and unbounded motorcycle helmets 😡,Anger
@davidakin @StatCan_eng AND not one arrest      Any of yr Peers question the PM on that?  Blockades in Feb  now a lockdown for who knows how long AND no ‘Plan’  anyone ask what the Plan is to get the economy moving? - Ya didn’t think so 🤦‍♀️😡🤦‍♀️,Anger
@stevenmnuchin1 @USTreasury This site SUCKS  DOESN'T WORK  Neither my wife or I have gotten anything  except of course  NO HELP😡😡😡,Anger
@icequeen434 @KIMEARON @DENISE_RICHARDS So true!😡,Anger
@johsenji WHAT ?/!!?dont eat me 😡😡  ily doe &lt 3,Anger
@bandq_help you're supposed to help  not hinder!! I either want my goods or a refund! What so hard about that??? 😡😡😡,Anger
Yes we deser extinction     😡😡😡😡😡😡😡😡😡😡😡 https://t co/8580PtQNz4,Anger
@SkyNews Let’s hope they all get Karma then bloody imbeciles 😡,Anger
@CallingDrLove69 I've been threatening to go Elvis and shoot my TV      😡,Anger
It’s not even funny how much I miss Xichen like all I wanna do is give him the biggest hug and all the nose bops possible   but guess what     I CANT   and that’s pretty sick and twisted tbh 😡 https://t co/bKpGRjuCmO,Anger
@lois_ldn This was literally me  I’ve tried so many websites and it’s only the shit bits left 😡,Anger
@politico 22 MILLION UNEMPLOYED IN TRUMP’S SHITSHOW    But do tell us how the Dems are in disarray😡😡😡,Anger
@Dream11 Kindly Remove All Matches 😡 (Nicaragua League) Don't do joke    Always Cancel match     https://t co/0jTxR3kdiw,Anger
Trump Encouraged H &amp  F Protesting [ Hate &amp  Fear ] filling Streets near Hospitals not allowing Ambulances to  DELIVER  Virus Patients for Treatment--Goose Step Policy by Trump Support to Disrupt Medical Treatment for The Sick Population--&gt 😡Protesters are Sick Bastards     https://t co/J8UgePBkmc,Anger
@happymealya no  youre not😡,Anger
This Tues  I will order 🌮 for breakfast 😡,Anger
This week on the poddy     🗣 | Your four regulars on 2012/13  🇳🇴 | The short lived tenure of Solbakken  🏆 | An early exit in the @EmiratesFACup   😡 | An angry pitch invasion  😞 | Relegation to @SkyBetLeagueOne   🥳 | The end of two years of turmoil  https://t co/6iz6KN5J7o https://t co/lImyCwiJ8A,Anger
#day21oflockdown &amp  photography theft is really boiling my piss 😡 You CANNOT copyright or insert your logo onto someone else’s image! Common practice is to lead by example  some industries should know better! Re-educate yourself 👇😁   https://t co/k7tZ2bnF1N https://t co/YimyGkyecP,Anger
@mredelstein @politico @NYSLabor @NYSDOLCommish I feel like we are totally at the states MERCY right now  Next we will hear is oops we ran out of money  and because we are considered middle class  oh well 😡 The lack of consideration of others and their needs Pisses me off  ,Anger
@David65507429 @hennie_booboo Bruh can reply guy but can't buy guy 😡,Anger
@realDonaldTrump @seanhannity Oh FFS  Just stop your schoolyard-bully gang-up on Madame Speaker  YOU get cracking and YOU get to work  you big overgrown baby-monster  😡😡😡,Anger
Another fricking idiot democrat - help the Americans😡 https://t co/h3OkEG2TMX,Anger
@Charlie50280975 @guyverhofstadt That’s what I thought 👍🏻 sadly they are totally self obsessed and utterly useless   only interested in saving their own arses 😡 end the EU now,Anger
Accidentally using the wrong pronouns to describe someone is a bit shit  but it happens     However deliberately using them incorrectly to put someone &amp  what gender they identify as is fucking horrible    Seen a lot of it on the Sam Smith trend 😡,Anger
@yaabihhh if you don’t post your media I will 😡,Anger
POVERTY IS NOT A CHOICE  No one chooses to stay poor  If you’re lucky you stay as poor as your parents were  For people who have no idea about or access to contraception having 20 kids is NOT a choice  Not educating your kids when you don’t have enough to eat is NOT a choice 😡😡 https://t co/0BldxFvXKv,Anger
I can handle 30K missing emails over 30K deaths  #TraitorTrump does not care😡😡😡😡😡 https://t co/CxIw7qB3ZK,Anger
@SanketGooner @spectatorindex Yup  Unfortunately not only it was too late to declare but also the state of emergency was declared only within Tokyo  They declared it couple days right after The Olympics was postponed  Now they’re just too scared to check everyone  😡,Anger
this bird app has rotted my brain to the point where i’m now turned off by people who have auto-caps on    they could be a 10 with a dangly earring and a mullet but i would throw it all away if their ‘I‘ve fallen for you’ text starts with a capital letter😡😡😡😡,Anger
@ryanstruyk @gtconway3d According to Mistress @KellyannePolls Goebbles &amp  Village Idiot’s Proganda side chick  VIRUS is contained  because you know it’ 19 &amp  not 1 😡 It should be a CRIME to knowingly LIE when UR in a WH position  What do U think George is UR wife acting with criminal intent?,Anger
@ba__en Nice😡🖤🖤🖤🖤,Anger
@gothxpoison ITS SO FUCKING GOOD😡,Anger
@deantorris @StewartyMartin Been caught to many times by people who I’ve done work for   always paid until they don’t need you anymore and you struggle to get the last invoice cleared 😡,Anger
@SouvenirSelena_ @delicate_archer Shut up abdul 😡😂,Anger
I would’ve been mad as a bitch 😂😡 https://t co/Y7P0JbeWtS,Anger
I'm still mad at @liamgallagher for not performing one of us in Rome 😡😡😡😡,Anger
@MMydz herh! If you don't stop following me erh! Adɛn! 😡,Anger
@CelticView @IntelligentCL Hit wrong option😡,Anger
@asvpyayo gimme some breakfast since u woke me up 😡😡😡 pls,Anger
@HuXijin_GT China the land where saving face is more important than saving lives  particularly non-Han Chinese lives  🇨🇳😡,Anger
@Veronicaromm There is simply    No Fukkin' Way! 😡,Anger
@pam_sands @SpeakerPelosi This guy needs to go!! ASAP!😡😡,Anger
Ice cream 😡😡😡,Anger
Gilbert  you scared my daughter 😡 https://t co/37ior61zj5,Anger
@gpinorthwest No I Bl**dy won't disgusting prurient intrusive and a waste of PPE 😡😡😡😡😡,Anger
Shame 😡😡😡 https://t co/9kufazHEzO,Anger
@seanhannity We are never going back to work until everyone at work is tested and cleared by a doctor and OSHA has completed a complete safety inspection of the workplace 😡 https://t co/7rxV5IEquf,Anger
Feeling a wee bit chubby so got my skinny jumper on  -  Also matches my feels 😡 XXX https://t co/rWjsOtJhol,Anger
About fucking time 😡 https://t co/KnpR3A3e5v,Anger
Between this fire alarm and being on hold with the bank I’m bout to snap 😡,Anger
I won all day in Warzone and than I was like fuck it lets play this for  almost all the money   So the game starts the kid has 16 kills like wtf   Than I see I accepted a pc players match like an idiot I’m tight bruh 😡,Anger
EVERY PENNY of #Salary that EVERY #Politician in the HISTORY of #America 🇺🇸 has EVER MADE      Came from #YourPocket 😡😡  Except for @realDonaldTrump 😍  #BestPresidentEver 👍❤️🇺🇸 https://t co/FUsYPyOI67,Anger
Instant Ramen Noodles Sex  Yeah  you 👈 read 📘 that 😐 right  👌 I 👁 can't 🚫 stop 🚫 having 👬 sex 🍆 with 👏 Instant Ramen 🍜 Noodles  💯 It's 🕛 really 😍 fucked 😩 up 🔺 to 💦 be 🐝 completely 😡 honest  😇 and 👏 it 💯 all 💯 started 💢 when 🍑 my 👨 boyfriend 👬 suggeste,Anger
