Text,Emotion
It do 😢 https://t co/d8F27ntfJW,Sad
@KatyTurNBC So sorry to hear this  😢,Sad
@Lelz_IAm @TersiaMsiza To go buy di hair piece    hape a go pila on my side nix  😢😢😢 my hair is a mess,Sad
Miss them so much  the time that I spent with them was the most meaningful one 💜  I didn't realize that parting was hurtful until I know them  I'm here just hope that I can still meet them to give a better goodbye and I hope that will not be the last time for us to meet 😢💜 https://t co/Usyr4F7zeQ,Sad
@LangurLover 😢 Totally understand! I had similar issues even on course posts I found I had more in common with many of the GFP people so I’d email a couple on things  If I had the money for the extra expedition courses then I would’ve done that version &amp  skipped the zoo-based cohort ,Sad
@cosycee Block me too 😢😢😢🙏🙏🙏🙏  Pleaseee,Sad
@kudoharuka910 I know it's hard losing someone who treats you as his own family  It's okay  cry lots of tears  free your feelings   everything will not be back to normal but kudoharu said fujiwara-san would be always in her heart and that is the most effective way to remember him  God bless😢,Sad
@jbosila confirmed na s4 but wt new cast daw 😢,Sad
Just great 😣 my laptop not connecting to the office and the IT is out for however long   Looks like imma be back in the office 😢,Sad
@JacksonWang852 I miss you so much baby!!!!😩😩😩😭😭 Can’t Wait to see you again😢,Sad
@Lovingdasiyrkse T   This is a  all I have  🥺💔    I am looking  for a shadow  dragon🥺😢💔🤧    i-is okay If no! I  I understand 💔 https://t co/UDhoF1F0If,Sad
@OnesimusMuzik The Summit    menlyn😢,Sad
RIP Fink 😢,Sad
@megjep Thanks meg 😢❤️,Sad
@Queen_khan__ @AngelicNish @avi_rathore17 @_noor_03 No please tum mat jao dear😢😢😢,Sad
How are people receiving money from federal government and I'm not    ? Am I using the wrong bank? 😫😫😭😢,Sad
@HillBeverlyhill @vickibreezyH Ummm  that would be a hell of a jump  😢,Sad
When the teaser trailer will be released ween 2 I'm tired every day to wait a week😭😭😢 #Venom2,Sad
@Beevatar Yoh sisi  Rest in peace 😢 https://t co/DYfprxs4ti,Sad
@Will_Pio365 @LegionHoops Nah this weekend bro 😢,Sad
@adrienbenson But it would have been so fun if you came to the PNW 😢🌲❤️,Sad
😢😭r i p fink https://t co/Gs6XFI1ZBd,Sad
Why am I in the small percentage of people who just wanna eat everything in sight and not run 5k 😢,Sad
I just tried to cut a melon and it slipped and I cut my finger 😂😂😢😢,Sad
RIP Howard Finkel 😢,Sad
@swagballz Not til 2022 😢,Sad
Throwback photo  How this wig disappeared is still beyond me  I'm not over it😢 https://t co/xK4MrwytJK,Sad
My men’s league team would have been 2-0 right now 😢,Sad
See I was feeling this a year ago    Until NVM  Im the only man that's DMS I'm never checking again  😢🤔 https://t co/gsxfEvVxy7,Sad
Powerful and sad 😢 https://t co/KwBosujcEi,Sad
The mv is so sad  😭  Remind me of my mother! 😢😭🤧  #hargaimerekayangmasihada #rinduyangtiadapenghujung https://t co/hJ9q73fYFv,Sad
✧･ﾟ: *✧･ﾟ:* 15/04/20 first part of lesson was a breeze since I’ve learnt it on my own beforehand so I tried to learn more and it drained me 🥺😢  ✓ if/elif/else statements (which I learnt on my own before) ✓ while/for loops ✓ destructuring data  tmr will be better!!,Sad
@Bananas4Bernie @LisaNaArtStudio @hollyotterbein @AlxThomp But  it Is about what she did to Bernie Sanders  😳😭😢   I now hate her with a passion  for this reason ,Sad
Praying and hoping it does  😢😢 May I remind you post lockdown? https://t co/YQ7JOzfBYM,Sad
Most people believe what fits their own agenda  not the actual truth 😢,Sad
Sick of seeing snow bruh 😢,Sad
hey @RyanCreechh so  i’m ready for the time in our lives where we are married and giving my dad D1 grand babies  I’m tired of missin you 😢,Sad
@Nkululekozwane_ Please ☹😢,Sad
@ByronRapson 😢 still a fairy in my eyes x,Sad
Ugh   Yeonjun's voice is too powerful   right???  Thank you for this wonderful cover 😢  #YEONJUN_Song_Cry @TXT_members @TXT_bighit https://t co/N1kwX71r3R,Sad
@saucemonitor Need sauce masa e cat😢🥶,Sad
@YesIMoonstar Oh god why all this sweetness comes out today😢😢 you're amazing!,Sad
i heard one of the symptoms of the coronavirus is having no taste  i really hope that the people who don’t stan spinel get better soon 😢😢,Sad
This headache I woke up with is unmatched 😢😢,Sad
Boeing 777 simulator  I'd love to set foot here  😢😢😢 https://t co/Lncepd83a0,Sad
@StephMcMahon @WWE @howardfinkel Sorry to hear the sad news of your 2st employee  May he fly high and R I P 😢,Sad
@missceeci 😢😢I wanted it so bad,Sad
@Oh_My_Divinity @OldKinkster @beyondleather @RichardQKnight I just checked and International Mr  Leather has been postponed   😢😢 They have the BEST vendors and a perk of living in Chicago! I'm not even sure when our dungeons will open back up ,Sad
$1200 isn’t enough to buy the love I desperately want 😢,Sad
@Aleeshazetoon 😢 bechary,Sad
@BarbMcQuade I wish I could actually believe this court might do the right thing 😢,Sad
looking for alaska🥺🥺😢😢😢😢😢😢 https://t co/KC3v8ipKvQ,Sad
@blxckcocxine @Signature_Flow_ @Bitee_xXMee Lol my brithday a week before Abe’s  It’s always been celebrated in coercion with his whether it’s bowling or one of his parties  Ma’am 😢,Sad
@TheHCIC Just another way to interject instability into our fragile Political Social Spiritual and Phycological condition! I seriously doubt the Nation is going to be in a mood for “libertarianism ” Nope! Folks are ready to rebuild a strong functioning Federal Gov  Voters are TIRED 😓🥺😢,Sad
Times are shit as it is but now reading that WWE legendary ring announcer Howard Finkel has passed away 😢 #RIPFink,Sad
Shit the economy getting stimulated as fuck by me 😢😢 https://t co/Syp89bmqd2,Sad
@TimaEMotley1 You are right  When Covid19 shut downs started Queen Sugar had just started taping😢,Sad
This one really touches me 😢#Sanditon #SaveSanditon #SanditonPBS https://t co/SZxZHs0Qxt,Sad
How do I look?  1  Rude 😢 2  Kind❤️ 3  Talkative😂 4  Shy😯 5  Angry😠,Sad
Imissssyouuu so so bas classmates😢❤ https://t co/mt3LTVy5i8,Sad
This is too bad 😢 https://t co/vfpJ1ibgts,Sad
Of all the times for my @tommeetippee_UK prep machine to randomly break on me   it’s during lockdown with a 6 month old baby 😩😩😩 no receipt either as it was a gift 😢,Sad
Im ok for awhile then I read something or see the news and it hits home again 😢 I just want this to end I want to see my friends and Family  I want to go back to work I just want this nightmare to end 🙏 🌈💗 #UpsandDowns #COVID19,Sad
@ThatkiddSamuel Feels like it 😢,Sad
I wish I was there 😢 https://t co/cDbFrBxhNk,Sad
@jamierstahl Thanks Jamie! They definitely leave a void when they are gone  😢,Sad
@Dancohol 😂😂😂KOT naskia wakona 'tuego'😢😢 they never follow back 😯,Sad
Wish I could go back to my teen years lol  😢,Sad
@TXT_members and now i'm cryin' 😭😢,Sad
That was so hard not being able to hug my bestie 😢😢 thank god you got your thermometer though @sazzysaz1985 😂😘👍 x,Sad
@bobbiejaneV @zazzybritches @trom771 @BonJS0370 @tSlacksMarin @BandieraNancy @TilghmanChris @ThomONeil1 @LauraClarkeMal1 @doug_in_nc @tracy_coffey @kristyshl @janefourmillion @MaryHow16 @PatriciaMillin @heartofmel @ReneTremblay13 @media_auntie @ldog562 @Dianne2429 @paulinef136 @pecriel @mccunecicki @StaryStaryNlght @bia31star @MairScott3 @HondoResists @jmrbux2 @RegVickers @WHurensohn @artesianspring @MFrance923 @gymnat545 @poppij @Chieki @shashatheitch22 @HurricaneEve81 @Ldogls @SonjaMcDaniel94 @GreatTammie @GeorgMai1 @Welshsprout @MykeyCantona7 @Ezim79 @gebowj @CunningSq16 @IvyTwoPointOh @Catastrophany @dorianthegray1 Yes but”Official COVID-19 🦠Death”count’s way off becuz Fed govt NOT including deaths from Nursing homes/asst living/long-term-care facilities  Yesterday at a nursing home in NJ  17 COVID🦠bodies were found  Authorities believe they’ll find many more of these uncounted deaths 😢,Sad
@ClintonDavey Gutted I never got to meet him 😢,Sad
@grassebath @JackPugsley3 @pugmama4life @whiteboxerlayla @syd_akaYog @cooperscocoanc1 @ok32650586 @SirSpencerPug @RidleyHowell @TinaDTodd1660 @Hector_Shar_Pei Oh no  me hopes you're OK     😢,Sad
#ManaOoriRamayanam - 😟😢😑  #OhMyKadavale - loved loved Jst loved it 🤣👌🏻👌🏻👌🏻❤️  #Madha - 😱😰😭👍🏻  #Comali - Bale undi 👌🏻👌🏻👌🏻❤️  #MeriPyaariBindu - 😔😟  #TheGoodDinosaur - 🦖❤️👦🏻😘😭  #Parasite - 😳🙄😑🤦🏻‍♀️  #InsideOut - fav 😍🥰❤️,Sad
Radioactive pollution leads to damage of DNA strands leading to genetic break up in the course of time  😢😢 #radioactivepollution #pollution #genetic #geneticbreak,Sad
@behindbluefries One of the last shows I went to in Los Angeles😢,Sad
When you find out let me know 😢 https://t co/IYti5Fm6Ji,Sad
@mizztx Your hair 😢😫😍,Sad
I understand you so well  Even if it’s $200 that an average American got  It’s a show of care  it means the govt  of that nation  out of the little they have in reserve to care enough to tell their average citizen  please take this and add to what you have  CARE &amp  CONCERN BRO 😢 https://t co/mpEnk5ZM7E,Sad
heart 💔 been broke 📉 so many times ⏰ i don’t know 🤔 what to believe 💯 mama 👩‍❤️‍💋‍👩 said 🗣 it’s my fault 😢 it’s my fault 🤦🏻‍♂️i wear my heart ❤️ on my sleeve 💪 i think it’s best 👍🏻 I put my heart ❤️ on ice 🧊 https://t co/rn32ebmKmZ,Sad
@BaggaleyLiz I'm so sorry for your loss   You must be devastated   Losing a pet is a tragedy   May Aura rest in peace   🙏😢,Sad
I'm getting emotional 😢  so proud of you LOEY ❤️ #넘쳐흘러ByNNG  https://t co/XE3pZPeaSw,Sad
woke up with the worst heartburn ever 😢,Sad
She's so beautiful hey Nokukhaya😢😍 https://t co/3yQROmatcV,Sad
@Theonly_Sen @FilthyPyrexGuy @CashSupport This is so devastating for so many of us that truly need to eat and did I say EAT?! 😢,Sad
11-2    1 65 era    7 complete games 3 shutouts  Should’ve had a no hitter  CC Sabathia put us on his back! I just wish he would’ve stayed 😢 https://t co/DEEjTO4djz,Sad
@awoobles I am so  so sorry 😢😢😢😢😢😢😢😢😢😢,Sad
@philip_george70 Pls pick me Sir😭😭😭😭😭  I have been doing everything you asked😢😢😢,Sad
hi #wwe twitter  when tf did @WWERomanReigns have more than one child? im so confused 😢,Sad
Nigeria 🇳🇬 Civil Servants  be pretending 🤦🏽‍♂️as if they’re sad 😢 with the Lockdown  but deep down their mind I pray/wish it continues  provided salaries are paid 🤷🏽‍♂️,Sad
@1800PetMeds I miss my dog 🐕 getting snacks from the mailman 😢,Sad
@UnitedFan1977V2 It’s an amazing song yes 😢,Sad
@liam_redman We have to drive past my parents and gfs parents windows so they can wave at the baby 😢,Sad
all of our lost plants in bloxburg rn waving goodbye to us   ✌️👋😢🐧💕 https://t co/Ck9eZX8DiV,Sad
@autumnschoch @teddy_smyth @jameststein @laramie_joshua @brimurphymusic @AlexDe_Luca @emmalynchtyler @erinturmelle @em_horadam Takes me back    😢,Sad
I miss😢 https://t co/9buFScNgdZ,Sad
@alaniz_cody Lol😂😂 shittttt samee!!! Lol I miss wah wahhhing 😢 Lol https://t co/8vhKDWi0Gq,Sad
@Jamiebower take care😢😢😢😢😢😢😢😢,Sad
@SidnaazT Maine itne sare ffs pdhe hai #SidNaaz ke bt tbh this is the best confession i have ever read i jst cried😢😢😢,Sad
@oldtownoldie Oh yeah  &amp  Francesca Annis? Yes watched that- very good but bit disappointed in ending 😢,Sad
Hey God who will buy me data so that I can watch that Emtee &amp  Nasty C battle😢😭😭😭 FOMO will kill me laslas ebusuku😣,Sad
@AdrianAssman 😢 feel his pain,Sad
@shawna_burley Not a fan of ranked choice  I prefer approval voting  Just the thought that voting for a candidate could hurt their chances of winning is unappealing to me  But no one likes approval voting 😢,Sad
@frzaach 😂😳😍🤯😤😖😭✊😗👀😕😩🥺🥰✌️👆😫😣😔😏🙄🐣🥵🙁😊🙂🤷🏽‍♀️😢👏🏻☹️ uhm i-,Sad
@elrendaar Not sure if I could handle the end of WoW healthily 😢 I replied to a similar question by someone else that I'd go to Camp Narache  but I truly don't know I would do that for sure  Might go in for one final try at Ashes of A'lar  Damn mount still hasn't dropped for me 😭,Sad
@LM9798 It's all gone downhill since then   18th in the league 😢,Sad
throwback to simpler times 😢 https://t co/GW8qvePwco,Sad
@ShopeeID Sadd 😌😢😢😢,Sad
yess indeed 😢 https://t co/h3NtdCVkCg,Sad
I miss you more 💕😢 quarantine birthday coming up 😅 https://t co/FcfolSftzO,Sad
Hungry at 11:55 😢,Sad
my professor just called me w the most genuine words 😢,Sad
@izone11only @HiraiFenty @bugkkura @39sakurasus @39saku_kamen @kkurae39ss @Leaf_Kkura @lolkay1222 @Draggo19810575 @lovekuraaa You always put me as number 4 but you forgot me now  😢 you’ve changed,Sad
I MISS YOU😢 https://t co/isImoyPyig,Sad
@KatyTurNBC I’m so sorry! 😢,Sad
@Seany1969 Aww! Non alcoholic beer is rubbish 🥺😢,Sad
Babymamas text for anything 🙄 “ Yo son over here breathing just like you~rtc👀👂🏾💯🌹🤷🏾‍♂️😩😢😢🥴,Sad
I missed this session 😢 Looks like it was a great one!  Excited to listen to this when the catch up recording is available 😊 So great to see these webinars being held to support those with #diabetes &amp  help with #MentalhealthduringCovid19 Top work 👏 https://t co/ZOe7hdFP3t,Sad
Omg  I hate stories about family  😢😢 #DragRace,Sad
@heartbeatsxbts No you’re not you’re beautiful 😢❤️,Sad
@MalcolmNance Omg! Dr  Oz is a tRumpster? 😢😢🤢🤮 That explains his hallowed out cheeks    he looks like he’s on something and slurring too  😷,Sad
New Jersey police find 17 bodies inside nursing home after getting tip claiming one was in a shed(OMG)😢😩😲 https://t co/SuSK6f251L,Sad
I miss Home 😢 I miss my Family 😭,Sad
@Groovl1nLovesU I don't watch movie 😅 (except conan 😢 it got postponed - &gt  postponed International eng sub release 😭😭),Sad
We came across these Hungry Set of Mother’s today while sharing the little we have 😔during this lockdown period They are indeed hungry 😢 and it was soo unfortunate and sad that the little we had 👇couldn’t feed them all So we seize this medium to beg 🙏sponsors like @DONJAZZY https://t co/INy0XiuEuM,Sad
😢 A sad update on my head shave debacle as featured on Shane's Brilliant Podcast 🥵  Spotify 👍 Apple 👍 Everywhere else 👍😁👍 https://t co/S6bFccJpIP,Sad
@itsBrendaHart Ahn ahn  why vexin for me nau😢,Sad
@Bfrombach1 And life is surrounded by love 😢,Sad
@JoMacIntosh1 We have rain here 😢,Sad
@dino_melaye Please help me boss God sees my heart I am hungry 😢😢😢😢😢😢 6552033937 Fidelity Bank,Sad
@MilesGastonV I miss it all! 😢,Sad
Pre-match brew in an empty stadium 😢☕️ https://t co/3y70GUQtJ4,Sad
@2Peace4you The prompt sent me that way 😢 😬 https://t co/SQcMh6MTf2,Sad
#tbt Some random videos of me playing ‘cause I miss the crowd so much😢 https://t co/F5Ydh5JRbB,Sad
@bzee01 As in😢,Sad
@wonpilates stay safe!😢,Sad
Seeing a lot of @winmetawin's fan shipping him with Luke  but I find it so disrespectful to @bbrightvc  😔 I know we are entitled to our opinions  but I am so hurt for Bright  😢 I just want #BrightWin to be strong ,Sad
@LaylaAlstro2434 Bullied 😢,Sad
my friends can't take it anymore  I keep saying how much tawan is everything in my life 😭😢😞😩😔 @Tawan_V https://t co/6VGh7NU5el,Sad
Wake up again and the Covid19 pandemic isn’t over😢,Sad
Just when I pray so hard I forgot to pray for myself rather I pray for them 😢,Sad
@thegameawards Hey   that's not cool 😢,Sad
This makes the 6 person to die this week😢,Sad
Tomorrow it's Friday finally and here I'm torturing myself with FightxTor sweet and sexy moments to delete the bad taste of the breakup 😢😢😢,Sad
My heart 😢🥰 WAHOOWA 🧡💙 https://t co/qtTYYQNe4N,Sad
😢😢😢🙏🙏 After tip  17 bodies found at nursing home https://t co/Ov7pl0PsBw,Sad
@coloreijun bite me 🥵 hearts ♥️ been 😩 broke 💔 so many times ⏰ i dont 🤚 know 🤷‍♀️ what 🧏‍♀️ to believe 💆‍♀️ mama 🤰 says 🗣 its my 😧 fault 🤕 my 😢 fault 😭,Sad
Me too best😢 https://t co/HauTba0pDa,Sad
Today is the first day I actually feel very bad mentally with the lockdown 😭 not able to see anyone or able to the things I love  feel like an animal  in a cage 😢 #MentalhealthduringCovid19,Sad
@lizlibra1009 Some of us have to work! 😢 We have to wait until later!,Sad
@PrayerHarbor 😢😥 May Grayson R I P  He now wears a crown of jewels and is with the Father ,Sad
@darinaa_mar Am a clinical pharmacist &amp  work with oncology pts😢 Faw2 il corona    seein CA pts suffer  2day one Cancer pt COVID positive 10 yrs old😢💔,Sad
Boy genius😢 @setor_dei adey go search beat give u sharp sharp  After lockdown full project😈 https://t co/LqOhEXmwqY,Sad
@SebastianDanzig 😢 I’m hear if you want someone to talk to  I know it’s same as in person interactions though  I love you and miss you and hope to see you soon ❤️ We’ll get through this ❤️,Sad
6 more episodes left 😭😢😭😢😭,Sad
@HNegonga I can't believe the two of you are having a convo about exterminating alcohol  growth is a beautiful thing😢😢,Sad
@CAKitchener You’re not alone being alone  I’m alone too and it ain’t fun  I wish I had someone living with me during this time  😢,Sad
ARE U FREAKIN SERIOUS????THIS IS THE BEST GIFT DURING QUARANTINE😢😢😢😢💖 https://t co/CmYDVxBGBO,Sad
Masih sedih inget omongan bude kemarin   Kalo aku punya anak cakep tak jodohin sama kamu  😢  I'm just like   oh god😢 i mean what it feels like when someone really trusts you and there's a feeling that i should make her happy no matter what  Bahagia tapi sedih ,Sad
@Shady_Lurker This is painful why can't b another solution instead of vandalizing 😢,Sad
Pandemic PMS is 100000x worse than no pandemic PMS  👹😡😭😢😖😒🤢🥴 &lt  todays mood board,Sad
Just learned that Maes Hughes VA passed away fighting cancer 😢,Sad
I miss Chinese food 😢😂,Sad
2020 really took Howard Finkel 😢😭  This year really blows ,Sad
@trixiamartnzz yes bby 😢💕,Sad
@SammyEngele @Squawka Thanks buddy old pal 😢😢😢,Sad
@washingtonpost I am ine of the HRBlock glictched😢,Sad
Who else misses swamp thing? 😢 https://t co/2LiWxypoE9,Sad
@IoloWilliams2 @TonyJuniper @NaturalEngland It’s terrible news  We seem to be going backwards on so much 😢😡,Sad
@WWE My thoughts are with his family at this time rest in peace Howard Finkel  🙏🏼😢,Sad
@asmrkitten Yaaaassss 😂  Also  this reminded me how long it’s been since I ate Taco Bell 🌮🔔😢,Sad
Sickening knowing I should have just landed and been on route to @oliverleak 😢,Sad
@cookiecoochie @wanderlu5tt Omg what :(( please dont tell me he died bc of the virus 😢,Sad
@kookcao Hahahaha 😅 😱😱wait what?!!😨 Oh no did I just imagine that!!😰I don't understand myself anymore 😢😥,Sad
Breaking : Shamardal dies age 18 it's a sad day for the sport on top of everything else 😢 https://t co/QAUulrup9Y,Sad
Now I begin to understand the Nissin Noodle ads bit by bit    Only when you watched OP  then you get every single references in the ad   Goodness  I missed Vivi already  😢  https://t co/08aFkc75pm,Sad
Don’t mind my breathing two asthma attacks later 😢 but I love how she knows her name! https://t co/0dJ9QR2eSs,Sad
This made me tear 😢 https://t co/g5uP6BRS6s,Sad
@queenmagdarl Oh my goodness   I’ll keep you all in my prayers   I’ll check on you in the DMs later on to see how she’s doing   🙏🏻😢,Sad
@WWE Rest in Peace😢🙏,Sad
I hate it here!!! He never gets my food right😢,Sad
@sportsmom9433 😢Prayers to your family,Sad
@sands_kay @KenyaPower_Care Helllllloooooo    😢Sounds like you in Zim now,Sad
@ukmav Omg just bloody heartbreaking 💔💔💔💔💔💔💔  Poor innocent soul shaking with fear😢  Stop being so uncompassionate  uncaring and selfish 😡  Go vegan 💚,Sad
Where’s the confidence gone I had in  2018 please 😅😢,Sad
The ministry of health is clueless  how can you say those people affected with Corona virus in Abuja are mostly in AMAC but you’re not so sure  only NCDC can give accurate figure &amp  information  Really? 🤦‍♂️😢😂🤣 those brought in from Kubwa to the isolation center ain’t from AMAC,Sad
Earth day is next week Wednesday 😢,Sad
@TerrestrialTwit How sad 😢,Sad
@AngelOsuagwu Absolutely nothing wrong with that 😢,Sad
I’m bouta drop a bag on some fucking cookies from America  what has life come to 😢,Sad
baby i know it's already over😢😢😢,Sad
@FormidableTitan @Symply_Tacha While have not even received once😢😢😢 #LearnFromTacha #TachaXMayorkun,Sad
@ianhappyhammers @SurreyRoadCops Sorry  my mistake for judging a law abiding citizen! 😢  By the way  time for a new phone - your question-mark key seems to be sticking! 👍🏼,Sad
@SlNMATES He deserves all happiness 😢,Sad
@lulu_luellen Damn I was so excited 😢😢,Sad
Take me back 🥺😢 #SanFrancisco #Mendocino https://t co/PuajdCq58A,Sad
Please join us on Monday for our next screening of @BURNEDTheMovie at 7pm: https://t co/NoQpKqxxPj We'll have guest speakers &amp  time for a Q &amp  A and discussion about how we can help protect #forests from #tree burning in UK power stations like Drax  🌳🔥😢All welcome!  🌍🌳 https://t co/azTMzFNCFj,Sad
@jaz10141 @vell_vet I guess this is what I needed to hear 😢💔,Sad
@BillyBarlow Such sad times 😢 it’s a small gesture that shows respect to the victims of this horrible disease and their families - keep going Sarah - you are doing us all proud 👏👏😘😘,Sad
Seeing him do that quick hug makes me hurt 😢 https://t co/IdG4T0AhUh,Sad
I miss my happy place! 😢🎾🎾 https://t co/NviC4lNj45,Sad
Too hungover    tried to take it offf    but nope 😢😢 lmao im fookt,Sad
@Sandbaggggg the kill move tag😢,Sad
I want to see you @ActorLeeMinHo  😢,Sad
Oh crickey  😢 https://t co/bHwWPnIFXG,Sad
@btsportfootball Liverpool vs Everton 1-0 Origi 😢 https://t co/MB3dkHQ0jU,Sad
@ItsMe_Duhhhh Marshall’s are cheaper 😢😢😢,Sad
Cryin why are they so cute!!! 😢 Happy bday in advance 🎂 https://t co/nhwZyMLC52,Sad
#ANDNEWWWW reason my heart is broken  RIP Fink  #ThankYouFink 😢 https://t co/BPPAqtjWpe,Sad
@DONJAZZY Please help me boss God sees my heart I am hungry 😢😢😢😢😢😢 6552033937 Fidelity Bank,Sad
@butiirandebuu @pledis_17 luv the concept😢😻,Sad
Aaaw man 😢 https://t co/mUFNJnJocF,Sad
@xstitchyn426 @SpiroAgnewGhost I've discovered that it's a very thin and painful line to walk between loving someone but not respecting them  😢,Sad
I don’t wish this chest pain on anyone 😢😣,Sad
@charliebadger99 Yes far to much 😢,Sad
this tzuyu transition from seize the light special trailer 😢😢😢😢😢 i’m so proud of her!!!! https://t co/TkKtRk7xTt,Sad
@barney_jiri Throat been dry since 26 March I’m not Ok 😢,Sad
Last dance/until whenever 😢 https://t co/lYQEWEEV1g,Sad
Sad update 😢 https://t co/zlY6AoYZyN,Sad
I want to watch Disney movies all day with wine  And food  And Mary 😢,Sad
I miss being spoiled by my Dada 😢,Sad
@Joy_ForLife I think every girl dream is to get married and build a family  but sometimes 😢😢,Sad
@catlynnnn I’m thinking my concert is gonna get cancelled too 😢,Sad
RIP The Goat 🐐 of ring announcers! 😢😭😞 https://t co/PyA3dOEcrc,Sad
@coloreijun hearts ♥️ been 😩 broke 💔 so many times ⏰ i dont 🤚 know 🤷‍♀️ what 🧏‍♀️ to believe 💆‍♀️ mama 🤰 says 🗣 its my 😧 fault 🤕 my 😢 fault 😭,Sad
Just cancelled another flight😢,Sad
@mileyminogue I miss Donna and Nikki 😢,Sad
So  not just in Nightmare  you don’t even want to be back on home screen  Lucifer?😢💔😈 (just kidding   #obeyme https://t co/7bZUD1OHJc,Sad
@IStanBangtan013 😢😢😢 I honestly hate this year  The EU concerts will definitely be postponed (at least I hope postponed not canceled) because Germany doesn’t allow big gatherings until August-September so 😭,Sad
My heart's automatically aches when I finished the story😢,Sad
@xojlorenzo she would have been 49 today😢♥️,Sad
😢 RIP The Fink  https://t co/cVp4uIXF7h,Sad
😢😢word https://t co/s7SlIqCw3P,Sad
On a very short list of the greatest PA announcers/ ring announcers of all time  in any sport or entertainment entity  😢🙏🏼 https://t co/UrNGIcPvAV,Sad
Miss u mom               🥺😢😞🙏😇,Sad
What could have been 😢 https://t co/dSMSwAYDnx,Sad
@einfachnurKC Mood  😢💙,Sad
@EscapeEUSlavery What a worldwide mess  Suppose all this has got to be paid for somehow      oh yes  hit the elderly  they're not wanted any more anyway! 😡😡😡😢,Sad
It’s so sad to see the USA has become so self-centered they have to be forced to wear a mask in public to protect our most vulnerable   What happened to us? 😢,Sad
@jess22gomez You need to take me through your  The Office  experience  I didn't watch the show in HD 60  TV so that's my excuse 😢,Sad
RIP to one of the most iconic ring announcers in WWE history #HowardFinkel 😢  https://t co/d83Ii9c3Cw,Sad
@AuschwitzMuseum Rest in peace Charlotte 😢🙏💕❤⚘🌷So sad ,Sad
Eyy champorado mornings 😢 @patricialmocera @lxschua https://t co/X4ngdlELYg,Sad
@magicshopjhs OMG GOALS 🥺😢,Sad
Falling ft story my life 😢 #1DOnlineConcertStayAtHome,Sad
@benson_louise @GIfestival has some great online editions https://t co/e1AWwfkpPc good to share especially now the festival is cancelled😢,Sad
Only after the lockdown Sir 😢 I appreciate this  THANK YOU  https://t co/oCBcKIEoDa,Sad
@Qrisy_Qrisy @Vianroberts @One_PiusJadwar @IamMatia @SsensaloB @VanesaMarkline @UgLeggo @Fynst_stalker @rastakhid01 Surely😢😢😢,Sad
@rhysmith98 Awh Rhys  hope you’re okay 😢💕,Sad
again 😢😖😖,Sad
@Sean_G_Murphy Not in portrait mode? Damn it! That could’ve been your thing  You could’ve been the guy on YouTube who does all his videos in portrait mode  😢,Sad
Sleep well you absolute legend 😢  #RIPHowardFinkel https://t co/clzM22u4HN,Sad
RIP to one of the most iconic ring announcers in WWE history #HowardFinkel 😢  https://t co/G6AtK5Z2Jo,Sad
Can I meet my friends alr 😭😔😢,Sad
Bruh 💔😢 https://t co/ssdGxrwHz7,Sad
A friend knows when something is wrong  just by the way I text  😢,Sad
Dropped my waffle on the ground 😢 Luna and Chanel fought over it  Chanel bit Luna  Luna’s bleeding  Good morning 🌞😃,Sad
@scifibabexxx People really can’t take a joke  It’s sad 😢,Sad
I’m girls 😢 https://t co/lheSTLwtl7,Sad
@SeveralChains You really hate to see it 😢,Sad
Embarrassed to be a Jamaican right now 😢 https://t co/vR1huQWsQY,Sad
@deemhalk Deemmmmoooo 😢😢 Thx❤️❤️❤️,Sad
Babe come home the kids miss you 😢 https://t co/QFoe7g5VaP,Sad
@Trixie42018 @55true4u I miss mine so much too  but  missing and not even seeing a newborn yet has to be pure torture 😢 100% spoil rights should be allowed when this shit is finally over   🙏💖,Sad
@SunnyCassieAnn @Kokokanu_UK @VitaCoco 😢 😢 🤫 Amazon? 🤫,Sad
@HiChuya Thank you for illustrating this 😢😢😢,Sad
@04yoongii when you notice you cant be jimin 😢,Sad
who else here gay and crying 😢 oh how i love jinhongseok &lt 3 #ToYouOurLight_Jinhongseok #온우주가_진홍빛으로_물들어 https://t co/11hJaxFFbY,Sad
@Rashid_Ejaz 😜😝😢😜😀😃😃😄 hahaha        toba     noor puttar aye tere tu we aggay @N_Fatima12,Sad
just sold my GB 😢 oh the times I had,Sad
@DesMhlanga The pleather is what makes these pants tho😢 arghh,Sad
One of the children of the late environmental activist  Ken Saro-Wiwa  has died of COVID-19 at a London hospital   The late activist's son identified as Menegian was 50 at the time he succumbed to the disease 😢 https://t co/dM8jUxxftu,Sad
@rijiriji Lmao  Sigh  But why 😢,Sad
@larsleafblad @MPRnews Love! And wish my laptop wasn't so old that it can't handle the background  Woe is me  😢,Sad
I really need to learn how to cook😢,Sad
“Can I start you guys off with an appetizer??” 😢😭,Sad
I have never cooked so many days in a row in my life! This is so ghetto! 😢,Sad
My tl is full of MOTS Army bomb posting 😢 looking at it made me want to 😭 @BTS_twt https://t co/2SCiMJPR78,Sad
@youtooz @jacksfilms @_SrPelo_ @CircleToonsHD @RaccoonEggs @GingerPale @JustASeaRabbit @berdyaboi @arthurpbs @DARUSSIANBADGER isn't there so I'll be in the corner crying 😢,Sad
@LisaMcH08383413 Could’ve murdered a mc d breakfast 😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢,Sad
Sometimes 😢 https://t co/mKKLkEsDfc,Sad
